broj,ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Body Type,Real Face,Position,Jersey Number,Joined,Loaned From,Contract Valid Until,Height,Weight,LS,ST,RS,LW,LF,CF,RF,RW,LAM,CAM,RAM,LM,LCM,CM,RCM,RM,LWB,LDM,CDM,RDM,RWB,LB,LCB,CB,RCB,RB,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,Release Clause,
0,177003,L. Modrić,32,https://cdn.sofifa.org/players/4/19/177003.png,Croatia,https://cdn.sofifa.org/flags/10.png,91,91,Real Madrid,https://cdn.sofifa.org/teams/2/light/243.png,€67M,€420K,2280,Right,4,4,4,High/ High,Lean,Yes,RCM,10,1-Aug-12,,2020,5'8,146lbs,77,77,77,85,84,84,84,85,87,87,87,86,88,88,88,86,82,81,81,81,82,79,71,71,71,79,86,72,55,93,76,90,85,78,88,93,80,72,93,90,94,79,68,89,58,82,62,83,79,92,82,84,60,76,73,13,9,7,14,9,€137.4M,
1,168651,I. Rakitić,30,https://cdn.sofifa.org/players/4/19/168651.png,Croatia,https://cdn.sofifa.org/flags/10.png,87,87,FC Barcelona,https://cdn.sofifa.org/teams/2/light/241.png,€46.5M,€260K,2184,Right,4,3,3,High/ High,Normal,Yes,RCM,4,1-Jul-14,,2021,6'0,172lbs,77,77,77,80,81,81,81,80,82,82,82,81,84,84,84,81,77,79,79,79,77,75,70,70,70,75,84,83,58,87,80,84,88,84,90,87,66,59,72,77,66,84,39,84,66,90,67,75,79,86,82,81,72,74,70,14,11,12,5,9,€95.3M,
2,181458,I. Perišić,29,https://cdn.sofifa.org/players/4/19/181458.png,Croatia,https://cdn.sofifa.org/flags/10.png,85,85,Inter,https://cdn.sofifa.org/teams/2/light/44.png,€37.5M,€110K,2199,Right,3,5,4,Medium/ Medium,Lean,Yes,LM,44,1-Sep-15,,2022,6'1,176lbs,82,82,82,82,82,82,82,82,81,81,81,83,79,79,79,83,75,72,72,72,75,72,68,68,68,72,83,79,80,81,81,84,73,75,77,85,84,88,78,81,74,84,84,89,78,79,65,69,85,79,76,80,64,52,54,6,7,10,9,6,€63.8M,
3,181783,M. Mandžukić,32,https://cdn.sofifa.org/players/4/19/181783.png,Croatia,https://cdn.sofifa.org/flags/10.png,84,84,Juventus,https://cdn.sofifa.org/teams/2/light/45.png,€25M,€160K,2106,Right,3,3,3,High/ High,Lean,Yes,ST,17,1-Jul-15,,2020,6'3,187lbs,81,81,81,76,78,78,78,76,76,76,76,76,75,75,75,76,71,72,72,72,71,71,72,72,72,71,72,84,90,75,86,76,64,49,67,77,67,73,67,86,53,80,85,83,85,60,88,66,90,74,76,80,59,64,64,10,8,5,8,15,€41.3M,
4,207410,M. Kovačić,24,https://cdn.sofifa.org/players/4/19/207410.png,Croatia,https://cdn.sofifa.org/flags/10.png,83,89,Chelsea,https://cdn.sofifa.org/teams/2/light/5.png,€35M,€165K,2115,Right,3,4,4,High/ High,Normal,Yes,LCM,17,,Real Madrid,30-Jun-19,5'9,172lbs,71,71,71,79,78,78,78,79,81,81,81,80,82,82,82,80,76,78,78,78,76,74,69,69,69,74,73,62,42,87,76,88,78,68,82,89,84,74,81,70,85,79,63,82,65,75,77,78,69,88,59,72,69,75,63,9,5,6,7,7,,
5,192593,D. Subašić,33,https://cdn.sofifa.org/players/4/19/192593.png,Croatia,https://cdn.sofifa.org/flags/10.png,83,83,AS Monaco,https://cdn.sofifa.org/teams/2/light/69.png,€13M,€70K,1284,Right,3,2,1,Medium/ Medium,Normal,No,GK,1,24-Jan-12,,2020,6'3,185lbs,,,,,,,,,,,,,,,,,,,,,,,,,,,11,10,13,24,13,11,24,57,26,19,51,54,42,78,37,24,75,32,80,14,31,20,15,52,23,65,14,14,13,82,80,79,82,84,€24.7M,
6,216354,A. Kramarić,27,https://cdn.sofifa.org/players/4/19/216354.png,Croatia,https://cdn.sofifa.org/flags/10.png,82,83,TSG 1899 Hoffenheim,https://cdn.sofifa.org/teams/2/light/10029.png,€26M,€54K,2013,Right,2,4,4,Medium/ Medium,Normal,Yes,LCM,27,16-Jan-15,,2022,5'10,161lbs,80,80,80,81,81,81,81,81,79,79,79,78,70,70,70,78,58,53,53,53,58,53,47,47,47,53,75,86,69,79,84,87,79,74,53,86,78,72,82,81,82,82,69,76,68,80,73,21,84,66,88,79,35,20,26,8,14,14,7,15,€46.2M,
7,181786,V. Ćorluka,32,https://cdn.sofifa.org/players/4/19/181786.png,Croatia,https://cdn.sofifa.org/flags/10.png,82,82,Lokomotiv Moscow,https://cdn.sofifa.org/teams/2/light/100765.png,€12.5M,€1K,1909,Right,3,3,3,High/ Medium,Normal,No,LCB,14,27-Jun-12,,2020,6'4,185lbs,61,61,61,61,61,61,61,61,62,62,62,64,68,68,68,64,74,76,76,76,74,75,79,79,79,75,68,44,83,70,38,65,69,60,72,73,49,65,57,77,46,64,81,80,86,50,81,77,45,60,49,78,79,83,82,15,9,12,14,6,€26.3M,
8,216352,M. Brozović,25,https://cdn.sofifa.org/players/4/19/216352.png,Croatia,https://cdn.sofifa.org/flags/10.png,81,84,Inter,https://cdn.sofifa.org/teams/2/light/44.png,€18.5M,€64K,2149,Right,2,4,3,Medium/ Medium,Lean,Yes,LDM,77,1-Jul-16,,2022,5'11,150lbs,73,73,73,76,76,76,76,76,78,78,78,77,80,80,80,77,77,79,79,79,77,76,74,74,74,76,72,69,62,83,65,81,79,74,83,83,69,70,74,77,74,80,68,84,66,81,79,81,69,80,69,78,75,77,75,8,8,15,11,8,€32.8M,
9,203890,S. Vrsaljko,26,https://cdn.sofifa.org/players/4/19/203890.png,Croatia,https://cdn.sofifa.org/flags/10.png,81,84,Inter,https://cdn.sofifa.org/teams/2/light/44.png,€18M,€57K,2069,Right,2,3,3,High/ Medium,Lean,No,RB,2,,Atlético Madrid,30-Jun-19,5'11,168lbs,67,67,67,71,70,70,70,71,70,70,70,74,73,73,73,74,79,77,77,77,79,79,77,77,77,79,82,44,73,77,53,74,70,57,70,79,82,79,67,77,72,75,85,90,73,58,75,79,65,68,52,67,77,81,77,15,11,10,10,12,,
10,195086,D. Lovren,28,https://cdn.sofifa.org/players/4/19/195086.png,Croatia,https://cdn.sofifa.org/flags/10.png,81,82,Liverpool,https://cdn.sofifa.org/teams/2/light/9.png,€16M,€115K,1726,Right,2,4,2,Medium/ High,Normal,Yes,RCB,6,27-Jul-14,,2021,6'2,185lbs,54,54,54,54,54,54,54,54,56,56,56,58,62,62,62,58,71,74,74,74,71,72,79,79,79,72,59,33,80,69,42,63,26,18,66,67,54,55,50,75,41,63,81,68,82,34,87,81,21,56,52,70,77,83,85,14,14,13,10,7,€31.6M,
11,201144,M. Badelj,29,https://cdn.sofifa.org/players/4/19/201144.png,Croatia,https://cdn.sofifa.org/flags/10.png,80,80,Lazio,https://cdn.sofifa.org/teams/2/light/46.png,€11.5M,€53K,2017,Right,2,4,3,Medium/ Medium,Lean,No,CDM,25,1-Aug-18,,2022,6'1,176lbs,67,67,67,69,70,70,70,69,73,73,73,71,77,77,77,71,75,79,79,79,75,74,75,75,75,74,69,54,66,82,66,72,64,58,82,80,55,56,68,78,64,72,58,79,71,74,76,80,62,78,68,72,79,78,76,8,9,14,15,6,€19.6M,
12,199206,D. Vida,29,https://cdn.sofifa.org/players/4/19/199206.png,Croatia,https://cdn.sofifa.org/flags/10.png,80,80,Beşiktaş JK,https://cdn.sofifa.org/teams/2/light/327.png,€11.5M,€55K,1816,Right,3,3,2,Medium/ High,Lean,No,LCB,24,3-Jan-18,,2022,6'0,168lbs,57,57,57,58,56,56,56,58,56,56,56,61,61,61,61,61,74,73,73,73,74,76,79,79,79,76,65,41,79,66,36,53,44,35,60,66,70,80,64,75,63,54,79,76,77,22,83,81,43,50,51,75,85,79,83,16,13,10,9,8,€21.9M,
13,139997,D. Srna,36,https://cdn.sofifa.org/players/4/19/139997.png,Croatia,https://cdn.sofifa.org/flags/10.png,80,80,Cagliari,https://cdn.sofifa.org/teams/2/light/1842.png,€1.7M,€27K,2204,Right,3,4,3,High/ High,Normal,No,RB,33,22-Aug-18,,2019,5'10,172lbs,74,74,74,77,77,77,77,77,79,79,79,78,81,81,81,78,79,81,81,81,79,78,76,76,76,78,85,69,60,85,72,72,86,83,87,83,69,76,71,78,65,83,67,74,72,77,83,85,76,86,84,81,77,78,77,10,10,6,6,12,€2.9M,
14,220018,A. Rebić,24,https://cdn.sofifa.org/players/4/19/220018.png,Croatia,https://cdn.sofifa.org/flags/10.png,79,82,Eintracht Frankfurt,https://cdn.sofifa.org/teams/2/light/1824.png,€16M,€39K,1987,Right,1,3,3,High/ Medium,Normal,No,CAM,4,20-Dec-17,,2022,6'1,172lbs,78,78,78,77,77,77,77,77,75,75,75,76,69,69,69,76,59,57,57,57,59,56,53,53,53,56,74,79,71,72,83,83,75,58,57,79,83,86,75,77,66,81,66,80,83,78,84,29,75,68,63,73,20,50,25,13,15,12,13,14,€28.4M,
15,185431,N. Kalinić,30,https://cdn.sofifa.org/players/4/19/185431.png,Croatia,https://cdn.sofifa.org/flags/10.png,79,79,Atlético Madrid,https://cdn.sofifa.org/teams/2/light/240.png,€12M,€60K,1868,Right,3,4,3,High/ High,Lean,No,ST,9,9-Aug-18,,2021,6'2,176lbs,77,77,77,73,75,75,75,73,72,72,72,72,66,66,66,72,57,56,56,56,57,55,54,54,54,55,60,83,78,72,75,73,64,54,48,78,67,73,69,78,58,76,68,71,77,60,68,42,87,66,70,78,46,32,28,9,11,9,11,7,€24.6M,
16,230988,F. Krovinović,22,https://cdn.sofifa.org/players/4/19/230988.png,Croatia,https://cdn.sofifa.org/flags/10.png,78,84,SL Benfica,https://cdn.sofifa.org/teams/2/light/234.png,€14M,€12K,1962,Right,1,4,4,High/ Medium,Normal,No,CAM,20,1-Jul-17,,2022,5'10,154lbs,70,70,70,74,74,74,74,74,76,76,76,74,76,76,76,74,68,70,70,70,68,65,62,62,62,65,65,64,54,80,64,79,76,55,78,81,68,69,76,74,75,78,54,71,60,72,68,70,74,80,62,82,61,57,50,13,7,11,5,11,€30.8M,
17,220932,L. Kalinić,28,https://cdn.sofifa.org/players/4/19/220932.png,Croatia,https://cdn.sofifa.org/flags/10.png,76,78,KAA Gent,https://cdn.sofifa.org/teams/2/light/674.png,€6.5M,€17K,1076,Left,1,2,1,Medium/ Medium,Lean,No,GK,91,1-Jan-17,,2021,6'7,218lbs,,,,,,,,,,,,,,,,,,,,,,,,,,,15,12,15,18,15,11,18,13,16,15,30,39,26,71,22,25,58,31,73,19,39,23,7,42,22,58,13,17,17,81,75,42,76,80,€10.2M,
18,216349,A. Halilović,22,https://cdn.sofifa.org/players/4/19/216349.png,Croatia,https://cdn.sofifa.org/flags/10.png,76,83,Milan,https://cdn.sofifa.org/teams/2/light/47.png,€11M,€61K,1866,Left,1,3,4,High/ Low,Lean,No,RM,77,7-Jul-18,,2021,5'7,152lbs,63,63,63,75,73,73,73,75,76,76,76,75,72,72,72,75,63,60,60,60,63,58,46,46,46,58,76,58,24,80,64,79,80,69,70,81,78,74,78,74,88,64,54,68,32,72,40,54,70,80,75,72,60,36,28,15,11,11,13,10,€20.9M,
19,205855,M. Livaja,24,https://cdn.sofifa.org/players/4/19/205855.png,Croatia,https://cdn.sofifa.org/flags/10.png,76,80,AEK Athens,https://cdn.sofifa.org/teams/2/light/278.png,€10M,€1K,1808,Right,1,5,3,High/ Medium,Normal,No,CAM,10,29-Jun-18,,2021,6'0,192lbs,75,75,75,71,75,75,75,71,72,72,72,70,64,64,64,70,51,52,52,52,51,48,49,49,49,48,46,76,73,74,67,77,59,46,39,79,72,76,62,75,61,80,78,68,77,62,88,25,74,72,62,72,39,22,16,15,9,12,15,12,€22.8M,
20,223273,M. Pašalić,23,https://cdn.sofifa.org/players/4/19/223273.png,Croatia,https://cdn.sofifa.org/flags/10.png,76,83,Atalanta,https://cdn.sofifa.org/teams/2/light/39.png,€10.5M,€71K,2018,Right,1,4,4,High/ High,Lean,No,RCM,88,,Chelsea,30-Jun-19,6'2,183lbs,71,71,71,72,73,73,73,72,73,73,73,72,75,75,75,72,71,73,73,73,71,69,70,70,70,69,68,66,65,78,69,77,69,59,74,79,60,66,69,74,54,77,69,78,78,75,76,72,70,74,61,74,61,72,64,11,13,13,13,14,,
21,244269,F. Benković,20,https://cdn.sofifa.org/players/4/19/244269.png,Croatia,https://cdn.sofifa.org/flags/10.png,76,85,Celtic,https://cdn.sofifa.org/teams/2/light/78.png,€10.5M,€37K,1572,Right,1,3,2,Medium/ Medium,Normal,No,LCB,32,,Leicester City,30-Jun-19,6'4,201lbs,50,50,50,48,50,50,50,48,51,51,51,52,57,57,57,52,64,69,69,69,64,66,74,74,74,66,28,25,76,64,19,50,18,26,60,58,61,66,50,70,44,48,76,73,86,22,82,75,34,49,42,70,73,75,75,15,8,6,10,8,,
22,215930,T. Jedvaj,22,https://cdn.sofifa.org/players/4/19/215930.png,Croatia,https://cdn.sofifa.org/flags/10.png,76,83,Bayer 04 Leverkusen,https://cdn.sofifa.org/teams/2/light/32.png,€9.5M,€40K,1812,Right,2,3,2,Medium/ Medium,Normal,No,LB,16,12-Jul-13,,2023,6'0,181lbs,61,61,61,60,58,58,58,60,58,58,58,61,60,60,60,61,70,69,69,69,70,71,74,74,74,71,67,51,74,68,43,60,45,30,60,66,71,68,67,69,66,65,82,69,75,39,83,75,49,39,44,66,74,76,77,15,13,10,10,12,€18.1M,
23,208017,I. Santini,29,https://cdn.sofifa.org/players/4/19/208017.png,Croatia,https://cdn.sofifa.org/flags/10.png,76,76,RSC Anderlecht,https://cdn.sofifa.org/teams/2/light/229.png,€7.5M,€23K,1777,Right,1,4,3,High/ Medium,Normal,No,ST,19,3-Jul-18,,2021,6'2,196lbs,74,74,74,64,70,70,70,64,67,67,67,63,64,64,64,63,51,55,55,55,51,49,54,54,54,49,33,81,84,69,76,68,39,66,44,72,50,47,47,75,43,80,74,81,90,74,78,40,76,62,77,73,35,35,25,10,9,11,11,15,€11.3M,
24,234711,J. Brekalo,20,https://cdn.sofifa.org/players/4/19/234711.png,Croatia,https://cdn.sofifa.org/flags/10.png,76,84,VfL Wolfsburg,https://cdn.sofifa.org/teams/2/light/175.png,€11.5M,€33K,1801,Right,1,3,4,Medium/ Medium,Lean,No,LW,7,1-Jul-16,,2023,5'9,154lbs,68,68,68,75,73,73,73,75,73,73,73,74,66,66,66,74,59,53,53,53,59,55,44,44,44,55,74,63,45,73,62,84,67,60,59,79,86,79,86,76,82,70,63,66,49,65,38,30,68,69,59,68,43,28,37,9,7,5,6,14,€21.9M,
25,229593,M. Pjaca,23,https://cdn.sofifa.org/players/4/19/229593.png,Croatia,https://cdn.sofifa.org/flags/10.png,76,83,Fiorentina,https://cdn.sofifa.org/teams/2/light/110374.png,€11M,€75K,1937,Right,2,4,3,High/ Medium,Normal,No,LW,10,,Juventus,30-Jun-19,6'1,183lbs,71,71,71,75,74,74,74,75,74,74,74,75,70,70,70,75,61,58,58,58,61,57,52,52,52,57,76,61,68,77,72,86,82,72,67,87,79,78,79,68,75,76,68,73,75,72,50,30,62,68,72,70,41,42,34,11,5,10,9,12,,
26,229594,A. Ćorić,21,https://cdn.sofifa.org/players/4/19/229594.png,Croatia,https://cdn.sofifa.org/flags/10.png,76,88,Roma,https://cdn.sofifa.org/teams/2/light/52.png,€14M,€38K,1795,Right,1,4,4,Medium/ Low,Lean,No,CAM,19,1-Jul-18,,2023,5'9,130lbs,66,66,66,74,72,72,72,74,74,74,74,74,69,69,69,74,57,54,54,54,57,52,41,41,41,52,73,64,34,74,56,80,67,71,66,81,78,66,82,71,84,68,55,73,49,71,41,27,70,77,58,78,44,31,24,15,10,14,14,7,€26.6M,
27,236311,M. Rog,22,https://cdn.sofifa.org/players/4/19/236311.png,Croatia,https://cdn.sofifa.org/flags/10.png,75,81,Napoli,https://cdn.sofifa.org/teams/2/light/48.png,€9M,€43K,1953,Right,2,3,3,High/ Medium,Normal,No,CM,30,18-Jul-17,,2021,5'11,161lbs,67,67,67,74,72,72,72,74,74,74,74,74,74,74,74,74,70,70,70,70,70,68,65,65,65,68,75,62,47,82,65,80,64,57,78,78,78,75,63,72,67,70,48,64,68,74,74,58,62,76,60,76,64,68,66,6,15,12,13,12,€17.1M,
28,241095,N. Vlašić,20,https://cdn.sofifa.org/players/4/19/241095.png,Croatia,https://cdn.sofifa.org/flags/10.png,75,84,PFC CSKA Moscow,https://cdn.sofifa.org/teams/2/light/315.png,€10.5M,€1K,1886,Right,1,4,3,Medium/ Medium,Normal,No,LCM,8,31-Aug-17,,2022,5'10,174lbs,69,69,69,74,73,73,73,74,73,73,73,73,69,69,69,73,61,59,59,59,61,58,53,53,53,58,69,68,51,75,66,83,62,58,67,76,77,80,78,73,74,73,55,71,66,69,63,26,64,72,66,66,54,55,37,6,14,15,9,14,€25.2M,
29,216356,J. Pivarić,29,https://cdn.sofifa.org/players/4/19/216356.png,Croatia,https://cdn.sofifa.org/flags/10.png,74,74,Dynamo Kyiv,https://cdn.sofifa.org/teams/2/light/101047.png,€4.3M,€1K,1918,Left,1,3,3,High/ Medium,Lean,No,LB,23,8-Aug-17,,2020,5'9,152lbs,65,65,65,70,68,68,68,70,67,67,67,71,68,68,68,71,74,70,70,70,74,73,66,66,66,73,80,58,44,74,29,71,68,71,68,72,78,75,68,79,71,70,64,77,61,64,55,72,68,50,59,65,73,69,73,9,8,12,15,13,€8.9M,
30,215886,D. Kreilach,29,https://cdn.sofifa.org/players/4/19/215886.png,Croatia,https://cdn.sofifa.org/flags/10.png,74,74,Real Salt Lake,https://cdn.sofifa.org/teams/2/light/111065.png,€5.5M,€8K,2005,Right,1,3,3,High/ Medium,Normal,No,ST,6,8-Feb-18,,2023,6'1,172lbs,72,72,72,68,71,71,71,68,71,71,71,69,72,72,72,69,67,71,71,71,67,66,69,69,69,66,56,72,72,73,56,72,68,76,73,71,57,54,65,79,62,78,85,91,83,76,74,64,73,69,64,71,67,66,57,14,8,8,9,13,€8.3M,
31,201139,I. Strinić,30,https://cdn.sofifa.org/players/4/19/201139.png,Croatia,https://cdn.sofifa.org/flags/10.png,74,74,Milan,https://cdn.sofifa.org/teams/2/light/47.png,€4.1M,€56K,1936,Left,2,4,3,Medium/ Medium,Lean,No,LB,23,2-Jul-18,,2021,6'1,172lbs,64,64,64,67,65,65,65,67,66,66,66,68,68,68,68,68,73,72,72,72,73,72,72,72,72,72,76,48,60,70,50,70,62,55,66,74,68,68,69,70,71,68,69,73,75,60,72,76,66,58,61,68,76,76,74,10,8,14,13,10,€6.9M,
32,212449,M. Pavlović,28,https://cdn.sofifa.org/players/4/19/212449.png,Croatia,https://cdn.sofifa.org/flags/10.png,74,75,Angers SCO,https://cdn.sofifa.org/teams/2/light/1530.png,€5M,€20K,1681,Right,1,3,2,High/ Medium,Normal,No,CB,4,19-Jun-16,,2020,6'5,207lbs,63,63,63,53,57,57,57,53,54,54,54,53,58,58,58,53,59,66,66,66,59,61,72,72,72,61,37,67,77,63,43,49,57,50,54,68,32,30,33,64,34,68,78,65,92,58,82,64,68,34,42,70,71,74,73,8,9,12,15,10,€10.4M,
33,225263,D. Ćaleta-Car,21,https://cdn.sofifa.org/players/4/19/225263.png,Croatia,https://cdn.sofifa.org/flags/10.png,74,81,Olympique de Marseille,https://cdn.sofifa.org/teams/2/light/219.png,€7M,€23K,1618,Right,1,3,2,Medium/ Medium,Normal,No,CB,15,20-Jul-18,,2023,6'4,196lbs,55,55,55,52,54,54,54,52,54,54,54,54,57,57,57,54,63,66,66,66,63,65,72,72,72,65,28,32,73,64,32,54,28,31,47,58,63,67,47,66,61,48,75,75,84,35,72,69,60,45,38,66,73,76,73,8,9,9,10,8,€14.7M,
34,231007,J. Mišić,24,https://cdn.sofifa.org/players/4/19/231007.png,Croatia,https://cdn.sofifa.org/flags/10.png,73,78,Sporting CP,https://cdn.sofifa.org/teams/2/light/237.png,€5.5M,€9K,1936,Right,1,3,2,Medium/ High,Normal,No,CM,27,6-Jan-18,,2023,6'2,165lbs,68,68,68,69,70,70,70,69,72,72,72,69,72,72,72,69,64,69,69,69,64,63,65,65,65,63,50,62,58,76,66,74,68,77,75,76,65,67,69,72,65,72,74,65,75,72,63,66,67,74,64,74,63,65,51,7,13,8,12,5,€11.4M,
35,237209,M. Mitrović,24,https://cdn.sofifa.org/players/4/19/237209.png,Croatia,https://cdn.sofifa.org/flags/10.png,73,78,Club Brugge KV,https://cdn.sofifa.org/teams/2/light/231.png,€4.5M,€14K,1699,Right,1,2,2,Low/ High,Stocky,No,CB,15,20-Jul-18,,2022,6'2,187lbs,58,58,58,55,55,55,55,55,56,56,56,57,61,61,61,57,65,69,69,69,65,66,72,72,72,66,56,44,76,66,42,59,39,37,68,64,52,51,52,68,42,68,53,71,82,48,76,70,44,44,60,60,72,76,71,13,9,10,7,9,€7.1M,
36,218341,J. Elez,24,https://cdn.sofifa.org/players/4/19/218341.png,Croatia,https://cdn.sofifa.org/flags/10.png,73,77,Hannover 96,https://cdn.sofifa.org/teams/2/light/485.png,€4.4M,€20K,1814,Right,1,3,2,Medium/ High,Normal,No,LCB,2,1-Jul-18,,2021,6'2,192lbs,63,63,63,60,62,62,62,60,63,63,63,61,65,65,65,61,65,69,69,69,65,66,71,71,71,66,45,52,68,73,42,62,46,62,63,68,65,60,51,69,47,74,68,65,81,65,70,71,52,59,72,63,74,73,68,9,10,9,13,8,€8.3M,
37,240899,J. Filipović,25,https://cdn.sofifa.org/players/4/19/240899.png,Croatia,https://cdn.sofifa.org/flags/10.png,72,75,Sporting Lokeren,https://cdn.sofifa.org/teams/2/light/2007.png,€3.3M,€10K,1473,Right,1,4,2,High/ Medium,Lean,No,RCB,32,21-Aug-17,,2020,6'3,187lbs,45,45,45,42,42,42,42,42,43,43,43,45,50,50,50,45,60,65,65,65,60,64,71,71,71,64,31,22,73,59,23,32,24,28,57,59,67,55,55,68,47,42,62,64,77,27,77,75,24,23,33,62,74,72,69,12,14,7,10,11,€5.2M,
38,241671,D. Livaković,22,https://cdn.sofifa.org/players/4/19/241671.png,Croatia,https://cdn.sofifa.org/flags/10.png,72,80,Dinamo Zagreb,https://cdn.sofifa.org/teams/2/light/211.png,€3.4M,€1K,1002,Right,1,2,1,Medium/ Medium,Normal,No,GK,40,31-Aug-15,,2022,6'2,174lbs,,,,,,,,,,,,,,,,,,,,,,,,,,,13,12,13,19,10,12,12,11,18,18,21,32,37,66,30,21,44,18,51,9,26,10,11,60,15,25,17,20,21,72,67,69,76,71,€8.2M,
39,219469,S. Perica,22,https://cdn.sofifa.org/players/4/19/219469.png,Croatia,https://cdn.sofifa.org/flags/10.png,72,77,Frosinone,https://cdn.sofifa.org/teams/2/light/111657.png,€4.2M,€18K,1631,Right,1,2,3,Medium/ Medium,Lean,No,ST,11,,Udinese,30-Jun-19,6'4,176lbs,70,70,70,64,67,67,67,64,62,62,62,62,55,55,55,62,46,44,44,44,46,44,44,44,44,44,44,72,76,58,66,66,44,44,38,68,68,67,58,70,44,74,72,64,76,58,66,26,77,50,62,68,20,22,18,10,15,15,9,14,,
40,243538,K. Letica,21,https://cdn.sofifa.org/players/4/19/243538.png,Croatia,https://cdn.sofifa.org/flags/10.png,72,80,Club Brugge KV,https://cdn.sofifa.org/teams/2/light/231.png,€3.5M,€8K,984,Right,1,3,1,Medium/ Medium,Normal,No,GK,1,1-Jul-18,,2022,6'7,212lbs,,,,,,,,,,,,,,,,,,,,,,,,,,,13,5,10,29,9,14,13,12,28,17,30,34,31,67,27,23,47,18,71,6,24,11,6,36,17,22,11,12,12,78,63,64,73,73,€5.9M,
