broj,ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Body Type,Real Face,Position,Jersey Number,Joined,Loaned From,Contract Valid Until,Height,Weight,LS,ST,RS,LW,LF,CF,RF,RW,LAM,CAM,RAM,LM,LCM,CM,RCM,RM,LWB,LDM,CDM,RDM,RWB,LB,LCB,CB,RCB,RB,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,Release Clause,
83,221985,N. Datković,25,https://cdn.sofifa.org/players/4/19/221985.png,Croatia,https://cdn.sofifa.org/flags/10.png,66,71,Cracovia,https://cdn.sofifa.org/teams/2/light/110747.png,€725K,€2K,1267,Right,1,2,2,Medium/ Medium,Normal,No,LCB,20,1-Feb-18,,2020,6'3,185lbs,37,37,37,33,33,33,33,33,34,34,34,37,41,41,41,37,53,56,56,56,53,57,64,64,64,57,23,15,70,57,15,28,12,21,46,34,53,52,53,59,48,29,72,69,85,13,61,64,17,14,19,59,55,70,68,11,6,6,10,12,€1M,
84,244273,B. Knežević,21,https://cdn.sofifa.org/players/4/19/244273.png,Croatia,https://cdn.sofifa.org/flags/10.png,66,71,Dinamo Zagreb,https://cdn.sofifa.org/teams/2/light/211.png,€750K,€1K,1679,Right,1,4,3,Medium/ Medium,Normal,No,CDM,97,15-Jul-14,,2022,5'10,165lbs,60,60,60,62,63,63,63,62,64,64,64,64,66,66,66,64,64,65,65,65,64,63,61,61,61,63,50,47,55,74,39,66,46,42,69,74,66,71,61,66,58,59,49,70,65,46,65,63,58,61,38,56,55,55,65,12,6,8,12,8,€1.7M,
85,216709,A. Sušac,29,https://cdn.sofifa.org/players/4/19/216709.png,Croatia,https://cdn.sofifa.org/flags/10.png,66,66,VfL Osnabrück,https://cdn.sofifa.org/teams/2/light/487.png,€500K,€2K,1485,Right,1,3,2,Medium/ Medium,Normal,No,RCB,17,10-Aug-17,,2019,6'1,176lbs,47,47,47,43,43,43,43,43,42,42,42,45,47,47,47,45,55,58,58,58,55,58,65,65,65,58,30,38,66,40,17,40,18,28,55,43,60,64,57,64,66,50,72,66,78,25,69,67,34,37,47,70,64,68,66,11,12,12,11,10,€725K,
86,244377,T. Borevković,21,https://cdn.sofifa.org/players/4/19/244377.png,Croatia,https://cdn.sofifa.org/flags/10.png,66,75,Rio Ave FC,https://cdn.sofifa.org/teams/2/light/744.png,€875K,€2K,1395,Right,1,3,2,Medium/ Medium,Normal,No,RCB,6,1-Jul-18,,2023,6'4,190lbs,44,44,44,40,41,41,41,40,40,40,40,43,45,45,45,43,55,57,57,57,55,58,65,65,65,58,31,26,65,58,31,41,34,30,35,44,50,60,31,57,39,40,61,64,85,28,65,59,27,28,44,58,66,70,65,15,14,13,9,10,€2M,
87,141265,M. Mikić,38,https://cdn.sofifa.org/players/4/19/141265.png,Croatia,https://cdn.sofifa.org/flags/10.png,66,66,Shonan Bellmare,https://cdn.sofifa.org/teams/2/light/113161.png,€220K,€1K,1750,Right,1,3,3,High/ Medium,Lean,No,RM,41,29-Dec-17,,2022,5'10,150lbs,59,59,59,65,63,63,63,65,65,65,65,65,63,63,63,65,60,59,59,59,60,58,54,54,54,58,70,49,39,68,55,71,68,57,65,67,63,65,74,63,67,64,48,54,61,59,55,56,65,67,59,60,50,52,57,15,8,16,14,9,€275K,
88,236273,K. Bartolec,23,https://cdn.sofifa.org/players/4/19/236273.png,Croatia,https://cdn.sofifa.org/flags/10.png,66,74,FC Nordsjælland,https://cdn.sofifa.org/teams/2/light/1788.png,€800K,€4K,1767,Right,1,3,3,Medium/ Medium,Normal,No,RWB,2,28-Aug-16,,2020,5'9,172lbs,60,60,60,65,63,63,63,65,63,63,63,66,63,63,63,66,66,63,63,63,66,65,60,60,60,65,63,53,45,64,43,66,54,35,60,67,80,80,79,59,75,57,64,81,63,57,59,60,66,58,38,64,63,64,61,5,10,13,11,14,€1.2M,
89,243956,J. Vuković,26,https://cdn.sofifa.org/players/4/19/243956.png,Croatia,https://cdn.sofifa.org/flags/10.png,66,69,Clube Sport Marítimo,https://cdn.sofifa.org/teams/2/light/1893.png,€675K,€3K,1604,Right,1,2,2,Medium/ Medium,Normal,No,CDM,44,1-Jul-18,,2021,6'1,168lbs,52,52,52,59,57,57,57,59,60,60,60,61,63,63,63,61,62,64,64,64,62,61,62,62,62,61,61,38,55,69,34,69,41,39,68,68,58,55,59,67,56,44,58,60,64,41,68,63,41,65,41,65,60,63,58,11,7,8,6,9,€1.5M,
90,229657,D. Mikanović,24,https://cdn.sofifa.org/players/4/19/229657.png,Croatia,https://cdn.sofifa.org/flags/10.png,65,71,Aarhus GF,https://cdn.sofifa.org/teams/2/light/271.png,€625K,€3K,1693,Right,1,3,2,High/ Medium,Normal,No,RB,2,15-Jul-15,,2019,5'9,159lbs,53,53,53,59,56,56,56,59,56,56,56,61,56,56,56,61,64,60,60,60,64,64,60,60,60,64,60,41,47,57,33,61,52,41,52,64,85,86,76,57,76,43,71,79,61,33,74,59,54,44,40,57,60,63,61,14,13,13,14,9,€906K,
91,235546,A. Krešić,22,https://cdn.sofifa.org/players/4/19/235546.png,Croatia,https://cdn.sofifa.org/flags/10.png,65,75,US Cremonese,https://cdn.sofifa.org/teams/2/light/111434.png,€750K,€5K,1401,Right,1,3,2,Low/ High,Lean,No,CB,5,,Atalanta,30-Jun-19,6'6,183lbs,45,45,45,39,40,40,40,39,39,39,39,40,42,42,42,40,53,54,54,54,53,56,64,64,64,56,28,41,64,43,35,31,35,30,29,42,59,56,46,52,31,41,73,65,82,28,64,65,34,32,43,58,61,70,65,12,11,7,14,12,,
92,224046,T. Božić,30,https://cdn.sofifa.org/players/4/19/224046.png,Croatia,https://cdn.sofifa.org/flags/10.png,65,65,Miedź Legnica,https://cdn.sofifa.org/teams/2/light/112505.png,€400K,€1K,1431,Right,1,3,2,Medium/ High,Normal,No,CB,24,1-Jul-17,,2020,6'0,170lbs,44,44,44,43,42,42,42,43,42,42,42,44,45,45,45,44,55,56,56,56,55,58,63,63,63,58,25,27,66,46,32,44,25,27,42,46,68,66,74,58,60,34,72,63,71,20,60,65,29,34,37,47,66,65,67,11,9,6,8,8,€540K,
93,243946,A. Erceg,28,https://cdn.sofifa.org/players/4/19/243946.png,Croatia,https://cdn.sofifa.org/flags/10.png,65,65,Brøndby IF,https://cdn.sofifa.org/teams/2/light/269.png,€550K,€8K,1563,Right,1,3,3,High/ High,Normal,No,LS,50,1-Jul-18,,2022,5'11,168lbs,64,64,64,61,63,63,63,61,62,62,62,61,56,56,56,61,45,46,46,46,45,43,42,42,42,43,38,67,61,61,53,64,39,32,57,69,70,73,64,57,67,61,61,67,65,59,65,19,64,52,56,61,41,19,18,6,12,5,12,9,€715K,
94,223224,M. Jakoliš,21,https://cdn.sofifa.org/players/4/19/223224.png,Croatia,https://cdn.sofifa.org/flags/10.png,65,72,FC Admira Wacker Mödling,https://cdn.sofifa.org/teams/2/light/111821.png,€775K,€3K,1522,Right,1,3,2,Medium/ Medium,Normal,No,LW,44,12-Jul-17,,2019,6'0,170lbs,63,63,63,64,63,63,63,64,62,62,62,61,54,54,54,61,43,38,38,38,43,40,35,35,35,40,65,66,64,62,59,66,45,43,42,61,65,69,71,65,68,62,67,44,63,60,33,12,62,62,54,60,14,19,13,12,8,11,6,9,€1.3M,
95,185118,M. Perdijić,36,https://cdn.sofifa.org/players/4/19/185118.png,Croatia,https://cdn.sofifa.org/flags/10.png,64,64,Zagłębie Sosnowiec,https://cdn.sofifa.org/teams/2/light/111089.png,€60K,€1K,1107,Right,1,2,1,Medium/ Medium,Stocky,No,GK,23,1-Jul-17,,2019,6'5,207lbs,,,,,,,,,,,,,,,,,,,,,,,,,,,17,11,20,33,11,11,15,14,32,24,42,41,52,55,32,20,68,38,61,16,30,26,13,18,27,54,25,18,17,66,64,62,65,63,€81K,
96,244272,D. Perić,23,https://cdn.sofifa.org/players/4/19/244272.png,Croatia,https://cdn.sofifa.org/flags/10.png,64,69,Dinamo Zagreb,https://cdn.sofifa.org/teams/2/light/211.png,€500K,€1K,1284,Left,1,3,2,Medium/ Medium,Lean,No,CB,55,7-Jul-17,,2022,6'6,185lbs,39,39,39,33,34,34,34,33,32,32,32,34,35,35,35,34,48,51,51,51,48,52,63,63,63,52,21,24,67,39,25,26,21,21,29,31,58,59,47,45,41,40,65,55,88,23,72,63,27,24,32,55,65,62,61,14,9,12,11,7,€1.1M,
97,240466,M. Ćosić,24,https://cdn.sofifa.org/players/4/19/240466.png,Croatia,https://cdn.sofifa.org/flags/10.png,64,68,FK Haugesund,https://cdn.sofifa.org/teams/2/light/1463.png,€500K,€1K,1412,Left,1,3,2,Medium/ Medium,Normal,No,CB,5,3-Aug-17,,2020,6'3,194lbs,47,47,47,43,45,45,45,43,46,46,46,45,50,50,50,45,54,59,59,59,54,55,62,62,62,55,29,32,63,57,29,43,30,25,49,53,47,53,46,59,41,55,65,62,82,37,66,64,28,43,36,60,55,66,57,7,10,11,7,5,€663K,
98,239189,D. Lovren,19,https://cdn.sofifa.org/players/4/19/239189.png,Croatia,https://cdn.sofifa.org/flags/10.png,64,81,Fortuna Düsseldorf,https://cdn.sofifa.org/teams/2/light/110636.png,€975K,€3K,1496,Left,1,3,3,Medium/ Medium,Lean,No,RM,19,11-Jul-18,,2023,5'8,154lbs,57,57,57,63,61,61,61,63,61,61,61,62,54,54,54,62,47,42,42,42,47,44,33,33,33,44,60,55,33,59,45,69,58,34,48,65,78,77,79,58,83,59,35,55,43,48,33,20,62,58,47,49,24,27,24,11,12,13,14,10,€2.4M,
99,239962,I. Jukić,22,https://cdn.sofifa.org/players/4/19/239962.png,Croatia,https://cdn.sofifa.org/flags/10.png,64,70,Korona Kielce,https://cdn.sofifa.org/teams/2/light/111083.png,€625K,€1K,1515,Right,1,3,3,High/ Medium,Lean,No,LM,10,8-Jul-17,,2019,5'9,152lbs,58,58,58,62,61,61,61,62,61,61,61,63,57,57,57,63,49,45,45,45,49,46,36,36,36,46,58,62,36,66,44,63,39,35,63,62,75,77,73,53,73,59,48,67,50,54,27,23,60,55,57,60,40,22,25,12,8,11,8,10,€969K,
100,234635,N. Jambor,22,https://cdn.sofifa.org/players/4/19/234635.png,Croatia,https://cdn.sofifa.org/flags/10.png,64,72,Rio Ave FC,https://cdn.sofifa.org/teams/2/light/744.png,€650K,€2K,1688,Left,1,4,2,Medium/ High,Lean,No,CM,23,7-Jul-18,,2023,6'2,168lbs,55,55,55,59,58,58,58,59,60,60,60,61,62,62,62,61,63,64,64,64,63,62,62,62,62,62,55,31,57,69,52,68,43,45,65,67,64,69,62,63,54,65,63,67,70,52,66,62,47,58,40,67,59,65,57,7,5,13,13,15,€1.5M,
101,219561,A. Čulina,26,https://cdn.sofifa.org/players/4/19/219561.png,Croatia,https://cdn.sofifa.org/flags/10.png,64,64,Cracovia,https://cdn.sofifa.org/teams/2/light/110747.png,€475K,€2K,1625,Left,1,3,3,High/ Low,Lean,No,LM,7,1-Feb-18,,2020,6'0,170lbs,61,61,61,64,63,63,63,64,62,62,62,63,57,57,57,63,54,51,51,51,54,51,45,45,45,51,57,68,35,57,50,70,57,49,49,68,74,75,65,61,61,64,52,72,65,66,49,41,53,53,56,61,56,29,26,13,7,14,7,6,€641K,
102,239179,Z. Arsenić,24,https://cdn.sofifa.org/players/4/19/239179.png,Croatia,https://cdn.sofifa.org/flags/10.png,63,70,Wisła Kraków,https://cdn.sofifa.org/teams/2/light/1873.png,€450K,€1K,1534,Right,1,3,2,High/ Medium,Lean,No,CB,15,20-Jun-17,,2022,6'2,165lbs,49,49,49,49,48,48,48,49,47,47,47,51,50,50,50,51,60,58,58,58,60,60,62,62,62,60,57,32,56,55,42,53,41,37,46,56,60,64,47,48,56,58,73,63,72,35,59,66,38,37,36,62,54,68,69,15,10,12,9,10,€698K,
103,239200,T. Halilović,23,https://cdn.sofifa.org/players/4/19/239200.png,Croatia,https://cdn.sofifa.org/flags/10.png,63,71,Wisła Kraków,https://cdn.sofifa.org/teams/2/light/1873.png,€525K,€2K,1660,Right,1,3,3,Medium/ Medium,Lean,No,CM,8,23-Jun-17,,2019,5'9,154lbs,57,57,57,60,61,61,61,60,63,63,63,62,62,62,62,62,55,56,56,56,55,54,52,52,52,54,48,49,49,72,49,63,58,52,65,66,74,67,53,49,77,55,59,64,66,61,48,36,57,68,46,59,56,50,46,14,11,14,9,9,€814K,
104,228515,K. Lulić,22,https://cdn.sofifa.org/players/4/19/228515.png,Croatia,https://cdn.sofifa.org/flags/10.png,63,70,Waasland-Beveren,https://cdn.sofifa.org/teams/2/light/110913.png,€525K,€2K,1645,Right,1,5,3,Medium/ Medium,Normal,No,CAM,5,1-Jul-18,,2021,6'1,179lbs,61,61,61,61,61,61,61,61,62,62,62,62,59,59,59,62,52,51,51,51,52,51,48,48,48,51,61,58,54,66,51,64,57,51,64,65,62,64,60,58,57,66,60,55,71,56,45,25,60,62,62,65,32,49,48,14,12,14,13,9,€866K,
105,244431,R. Mišlov,30,https://cdn.sofifa.org/players/4/19/244431.png,Croatia,https://cdn.sofifa.org/flags/10.png,63,63,SKN St. Pölten,https://cdn.sofifa.org/teams/2/light/112075.png,€270K,€3K,1646,Right,1,2,2,Medium/ High,Normal,No,RCM,18,1-Jul-18,,2019,6'3,170lbs,55,55,55,53,54,54,54,53,55,55,55,55,58,58,58,55,59,61,61,61,59,59,62,62,62,59,50,48,61,63,46,50,56,45,62,56,54,58,50,61,49,65,52,71,80,62,67,54,41,57,58,53,59,65,62,12,6,12,6,8,€392K,
106,219261,M. Jelavić,24,https://cdn.sofifa.org/players/4/19/219261.png,Croatia,https://cdn.sofifa.org/flags/10.png,62,65,Royal Excel Mouscron,https://cdn.sofifa.org/teams/2/light/111560.png,€400K,€2K,1462,Right,1,4,2,Medium/ Medium,Normal,No,ST,89,31-Jan-18,,2019,6'2,176lbs,60,60,60,59,60,60,60,59,59,59,59,58,54,54,54,58,41,41,41,41,41,38,36,36,36,38,53,61,62,61,36,57,43,32,59,62,58,65,60,57,56,63,59,52,73,61,42,14,61,57,53,55,18,18,13,12,15,7,13,9,€610K,
107,244456,M. Erlic,20,https://cdn.sofifa.org/players/4/19/244456.png,Croatia,https://cdn.sofifa.org/flags/10.png,62,71,Spezia,https://cdn.sofifa.org/teams/2/light/110741.png,€400K,€5K,1333,Right,1,3,2,Medium/ Medium,Normal,No,CB,28,,Sassuolo,30-Jun-19,6'4,172lbs,41,41,41,37,37,37,37,37,36,36,36,38,39,39,39,38,50,51,51,51,50,53,60,60,60,53,31,29,62,35,33,37,32,28,37,35,49,55,42,55,47,42,63,57,77,21,55,58,31,33,49,47,62,67,65,9,9,7,13,8,,
108,212973,M. Marić,22,https://cdn.sofifa.org/players/4/19/212973.png,Croatia,https://cdn.sofifa.org/flags/10.png,62,69,Lillestrøm SK,https://cdn.sofifa.org/teams/2/light/299.png,€325K,€3K,1047,Left,1,3,1,Medium/ Medium,Normal,No,GK,1,,TSG 1899 Hoffenheim,1-Dec-19,6'3,196lbs,,,,,,,,,,,,,,,,,,,,,,,,,,,17,13,15,23,16,19,17,17,20,15,44,41,31,47,53,21,59,18,68,19,24,19,7,40,16,43,19,13,19,63,57,65,66,66,,
109,241191,M. Kolar,23,https://cdn.sofifa.org/players/4/19/241191.png,Croatia,https://cdn.sofifa.org/flags/10.png,61,68,Wisła Kraków,https://cdn.sofifa.org/teams/2/light/1873.png,€350K,€1K,1428,Right,1,3,2,High/ Medium,Normal,No,ST,24,5-Sep-17,,2019,6'1,170lbs,59,59,59,56,57,57,57,56,55,55,55,54,49,49,49,54,40,38,38,38,40,38,36,36,36,38,35,64,62,59,46,59,42,30,38,57,67,66,59,47,58,62,69,63,70,57,34,14,57,46,57,58,24,17,16,13,10,8,13,9,€543K,
110,226107,L. Marić,31,https://cdn.sofifa.org/players/4/19/226107.png,Croatia,https://cdn.sofifa.org/flags/10.png,61,61,Arka Gdynia,https://cdn.sofifa.org/teams/2/light/111082.png,€170K,€1K,1491,Right,1,3,2,Medium/ Medium,Normal,No,RCB,23,7-Jul-18,,2019,6'0,174lbs,44,44,44,46,45,45,45,46,48,48,48,49,52,52,52,49,56,59,59,59,56,57,59,59,59,57,35,24,53,64,33,56,40,63,58,58,58,61,51,57,52,42,55,64,68,35,64,62,18,38,58,53,57,59,57,12,12,7,6,14,€230K,
111,244078,I. Franjic,20,https://cdn.sofifa.org/players/4/19/244078.png,Croatia,https://cdn.sofifa.org/flags/10.png,61,71,Eintracht Braunschweig,https://cdn.sofifa.org/teams/2/light/110500.png,€400K,€1K,1480,Right,1,3,4,Medium/ Medium,Lean,No,CAM,20,1-Jul-18,,2020,6'0,165lbs,55,55,55,59,58,58,58,59,59,59,59,58,55,55,55,58,47,45,45,45,47,44,38,38,38,44,52,46,35,63,38,63,43,35,53,63,69,68,75,56,73,68,55,52,56,60,38,28,53,58,49,59,24,32,30,6,12,14,7,6,€660K,
112,242543,O. Petrak,27,https://cdn.sofifa.org/players/4/19/242543.png,Croatia,https://cdn.sofifa.org/flags/10.png,61,62,Korona Kielce,https://cdn.sofifa.org/teams/2/light/111083.png,€240K,€1K,1561,Right,1,2,2,Medium/ Medium,Normal,No,RDM,13,2-Feb-18,,2020,6'1,183lbs,51,51,51,54,53,53,53,54,55,55,55,56,57,57,57,56,58,59,59,59,58,58,58,58,58,58,57,45,54,63,31,58,40,33,63,59,60,57,58,52,54,50,60,69,69,49,57,55,40,54,45,52,59,60,58,12,6,10,13,11,€342K,
113,234877,F. Buntić,21,https://cdn.sofifa.org/players/4/19/234877.png,Croatia,https://cdn.sofifa.org/flags/10.png,60,70,FC Ingolstadt 04,https://cdn.sofifa.org/teams/2/light/111239.png,€260K,€2K,835,Left,1,2,1,Medium/ Medium,Normal,No,GK,24,1-Jul-16,,2020,6'4,190lbs,,,,,,,,,,,,,,,,,,,,,,,,,,,10,8,14,24,6,6,10,10,22,17,22,27,24,52,23,23,30,19,63,7,28,10,4,27,13,30,14,14,12,62,59,58,58,59,€468K,
114,244419,C. Ilic,21,https://cdn.sofifa.org/players/4/19/244419.png,Croatia,https://cdn.sofifa.org/flags/10.png,60,67,TSV Hartberg,https://cdn.sofifa.org/teams/2/light/2017.png,€250K,€1K,1585,Right,1,5,3,Medium/ Medium,Lean,No,LB,16,1-Sep-14,,2019,5'10,161lbs,52,52,52,57,55,55,55,57,55,55,55,58,55,55,55,58,58,56,56,56,58,58,56,56,56,58,55,41,53,52,33,62,51,46,51,57,75,67,63,62,70,35,61,65,59,40,53,58,57,53,42,47,57,57,54,13,15,7,11,10,€413K,
115,244490,J. Stanic,19,https://cdn.sofifa.org/players/4/19/244490.png,Croatia,https://cdn.sofifa.org/flags/10.png,59,73,FC Augsburg,https://cdn.sofifa.org/teams/2/light/100409.png,€300K,€1K,1264,Right,1,3,2,Medium/ Medium,Lean,No,CB,15,11-Jul-18,,2022,6'2,176lbs,37,37,37,37,36,36,36,37,38,38,38,39,41,41,41,39,50,51,51,51,50,52,58,58,58,52,28,19,55,42,18,36,20,27,36,43,54,53,54,51,56,31,62,52,67,22,56,57,23,39,35,40,60,64,62,7,7,12,9,7,€698K,
116,235800,M. Šverko,20,https://cdn.sofifa.org/players/4/19/235800.png,Croatia,https://cdn.sofifa.org/flags/10.png,59,73,Karlsruher SC,https://cdn.sofifa.org/teams/2/light/1832.png,€300K,€3K,1466,Left,1,3,2,Medium/ Medium,Normal,No,LB,15,,1. FSV Mainz 05,30-Jun-19,6'2,179lbs,46,46,46,50,47,47,47,50,48,48,48,52,50,50,50,52,58,56,56,56,58,58,59,59,59,58,59,20,55,58,23,56,46,39,49,59,65,68,61,56,55,47,47,53,73,28,65,59,33,36,38,43,53,62,55,10,7,12,7,12,,
117,244262,D. Horkaš,19,https://cdn.sofifa.org/players/4/19/244262.png,Croatia,https://cdn.sofifa.org/flags/10.png,59,69,Dinamo Zagreb,https://cdn.sofifa.org/teams/2/light/211.png,€190K,€1K,924,Right,1,2,1,Medium/ Medium,Normal,No,GK,12,16-Jan-17,,2020,6'2,170lbs,,,,,,,,,,,,,,,,,,,,,,,,,,,21,10,13,21,15,11,12,12,26,19,20,27,31,58,33,21,49,26,51,9,25,9,8,54,17,21,18,11,11,58,55,53,57,63,€456K,
118,241969,D. Martinović,21,https://cdn.sofifa.org/players/4/19/241969.png,Croatia,https://cdn.sofifa.org/flags/10.png,59,67,SV Wehen Wiesbaden,https://cdn.sofifa.org/teams/2/light/492.png,€230K,€1K,1394,Right,1,3,2,Medium/ Medium,Normal,No,ST,30,2-Jan-18,,2019,5'10,170lbs,57,57,57,57,58,58,58,57,55,55,55,55,46,46,46,55,41,35,35,35,41,38,33,33,33,38,36,53,52,46,35,67,33,26,27,61,75,79,73,55,71,59,67,62,64,48,32,19,58,44,55,43,19,12,16,9,6,14,14,7,€380K,
119,238610,K. Majić,20,https://cdn.sofifa.org/players/4/19/238610.png,Croatia,https://cdn.sofifa.org/flags/10.png,58,72,Fortuna Düsseldorf,https://cdn.sofifa.org/teams/2/light/110636.png,€280K,€3K,1405,Right,1,3,2,Medium/ Medium,Normal,No,ST,36,1-Jul-17,,2020,5'11,165lbs,56,56,56,53,54,54,54,53,52,52,52,51,45,45,45,51,40,37,37,37,40,39,38,38,38,39,33,61,56,50,40,58,41,33,28,52,65,65,66,51,70,64,67,52,66,51,33,25,51,44,55,43,29,24,23,10,11,10,7,14,€679K,
120,235261,L. Bogdan,22,https://cdn.sofifa.org/players/4/19/235261.png,Croatia,https://cdn.sofifa.org/flags/10.png,58,65,Livorno,https://cdn.sofifa.org/teams/2/light/1844.png,€150K,€1K,1290,Right,1,2,2,Medium/ Medium,Lean,No,CB,26,23-Jul-18,,2023,6'5,168lbs,41,41,41,39,38,38,38,39,40,40,40,40,43,43,43,40,50,53,53,53,50,53,59,59,59,53,27,24,69,56,32,32,31,23,40,48,55,54,58,46,44,31,71,53,69,23,60,57,30,28,36,39,57,60,59,10,6,8,12,6,€525K,
121,244683,K. Kovačević,23,https://cdn.sofifa.org/players/4/19/244683.png,Croatia,https://cdn.sofifa.org/flags/10.png,57,61,TSV Hartberg,https://cdn.sofifa.org/teams/2/light/2017.png,€140K,€1K,1380,Right,1,2,2,Medium/ Low,Normal,No,ST,25,1-Jan-18,,2021,6'2,176lbs,55,55,55,50,51,51,51,50,49,49,49,48,44,44,44,48,38,38,38,38,38,37,39,39,39,37,41,61,60,46,51,45,41,32,35,50,55,54,49,56,50,64,53,54,73,59,68,16,47,47,57,51,31,21,17,6,7,9,12,13,€214K,
122,236413,S. Kulenović,18,https://cdn.sofifa.org/players/4/19/236413.png,Croatia,https://cdn.sofifa.org/flags/10.png,56,75,Legia Warszawa,https://cdn.sofifa.org/teams/2/light/1871.png,€190K,€1K,1349,Right,1,3,2,Medium/ Medium,Normal,No,ST,99,10-Feb-16,,2023,6'2,168lbs,55,55,55,55,55,55,55,55,53,53,53,53,43,43,43,53,38,33,33,33,38,37,32,32,32,37,32,58,54,47,38,57,42,28,29,56,83,80,76,50,53,48,64,51,50,44,27,17,52,45,62,47,24,12,16,8,6,15,14,11,€385K,
123,245002,P. Durin,17,https://cdn.sofifa.org/players/4/19/245002.png,Croatia,https://cdn.sofifa.org/flags/10.png,52,74,Portsmouth,https://cdn.sofifa.org/teams/2/light/1790.png,€90K,€1K,822,Right,1,3,1,Medium/ Medium,Lean,No,GK,56,30-Jul-18,,2020,6'1,176lbs,,,,,,,,,,,,,,,,,,,,,,,,,,,11,7,12,29,8,8,10,10,23,12,25,20,31,36,50,17,50,27,50,9,24,6,7,34,12,35,7,13,13,59,55,51,41,55,€248K,
124,243796,D. Hodzic,22,https://cdn.sofifa.org/players/4/19/243796.png,Croatia,https://cdn.sofifa.org/flags/10.png,51,61,Vejle Boldklub,https://cdn.sofifa.org/teams/2/light/822.png,€50K,€1K,793,Right,1,3,1,Medium/ Medium,Lean,No,GK,31,27-Jul-17,,2018,6'9,176lbs,,,,,,,,,,,,,,,,,,,,,,,,,,,16,7,15,15,10,13,11,13,27,19,17,22,31,34,24,22,33,20,36,9,25,12,10,36,13,30,17,12,11,50,47,56,52,58,€73K,
125,244794,M. Alvir,24,https://cdn.sofifa.org/players/4/19/244794.png,Croatia,https://cdn.sofifa.org/flags/10.png,50,55,SK Slavia Praha,https://cdn.sofifa.org/teams/2/light/266.png,€40K,€1K,1382,Right,1,3,2,High/ High,Normal,No,CM,23,1-Jan-17,,2019,5'11,172lbs,47,47,47,48,48,48,48,48,49,49,49,50,49,49,49,50,47,47,47,47,47,46,45,45,45,46,45,32,43,61,36,44,31,33,52,48,60,65,50,47,62,53,63,55,60,38,52,41,52,47,41,40,34,41,40,13,13,5,15,10,€91K,
