Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,Overall
17,13,21,50,13,18,21,19,51,42,57,58,60,90,43,31,67,43,64,12,38,30,12,68,40,68,15,21,13,90,85,87,88,94,91
13,10,10,50,11,10,11,10,50,34,65,62,55,85,54,23,74,41,43,14,31,27,10,30,40,65,29,10,18,88,84,68,83,92,88
12,12,16,32,14,11,16,14,36,22,51,47,55,82,51,15,71,45,65,14,40,15,14,48,18,65,20,13,12,85,81,71,85,87,85
25,11,17,32,18,10,25,19,36,16,34,33,41,79,39,25,71,37,51,14,18,21,15,55,24,63,19,18,16,84,80,76,80,84,83
17,19,15,55,20,14,18,16,55,40,53,44,55,83,55,31,72,45,70,13,30,24,18,68,41,69,16,20,12,83,78,88,81,86,83
14,13,13,37,13,15,13,12,28,17,53,43,52,80,36,24,74,31,61,11,37,23,11,55,11,64,13,15,13,86,81,70,79,84,83
17,10,12,47,19,12,10,10,33,32,54,50,48,78,50,35,71,40,67,15,25,25,11,60,21,61,18,12,11,80,83,75,81,80,82
15,8,17,37,13,12,13,12,24,23,44,54,49,79,52,22,74,36,74,14,35,18,10,50,20,58,11,13,16,86,78,73,77,86,82
10,10,10,31,19,10,15,15,27,23,48,34,57,75,40,24,80,31,51,19,11,15,10,46,21,63,10,17,19,82,83,72,82,83,82
14,13,11,20,17,14,18,12,32,22,50,47,52,71,44,14,68,25,65,20,43,16,15,52,22,63,14,12,13,79,83,70,80,84,81
16,10,23,29,10,19,18,11,25,25,42,44,41,72,50,23,67,35,68,12,34,23,11,36,24,45,25,16,20,81,80,76,76,81,80
13,15,15,37,11,16,11,11,37,19,50,47,59,74,42,14,63,42,73,12,33,26,13,48,16,45,12,15,12,80,76,75,79,82,79
19,16,24,22,14,15,11,11,36,23,44,34,45,75,49,22,64,33,66,18,18,23,10,47,21,60,20,15,24,80,78,72,77,81,79
15,14,14,44,13,25,19,15,40,35,59,54,57,74,48,25,76,42,56,14,33,26,14,51,22,56,22,14,11,76,80,77,77,79,79
11,11,16,37,16,14,16,12,34,26,50,52,34,74,52,45,69,31,72,16,34,21,14,43,41,61,7,14,16,80,74,64,76,82,79
21,11,9,37,11,13,20,11,39,21,44,43,50,75,48,24,64,33,62,11,34,15,12,38,23,58,20,12,13,79,73,75,78,81,78
20,10,15,40,12,21,18,22,46,25,51,52,70,75,57,25,66,38,79,17,33,29,19,55,12,65,26,13,12,76,75,67,80,78,77
15,15,14,23,13,15,12,13,19,25,50,52,56,71,53,30,76,27,64,14,40,20,12,59,41,59,19,14,15,80,72,60,77,83,77
9,12,12,26,11,15,13,16,23,22,36,38,40,74,42,21,72,31,67,15,26,13,10,34,22,32,16,17,9,76,77,71,72,79,77
11,16,17,14,14,17,15,14,13,15,49,54,66,69,44,17,75,31,52,17,15,16,14,42,25,57,15,12,11,78,77,68,74,79,77
14,12,12,30,8,21,15,22,22,24,31,32,50,73,68,29,56,22,62,16,22,22,14,51,21,55,13,13,14,75,75,74,78,77,77
10,8,25,39,9,15,14,17,35,17,32,48,30,70,28,21,67,37,82,19,40,30,6,48,23,53,20,15,16,76,74,69,75,78,76
12,11,22,33,13,12,23,11,48,30,43,46,39,73,55,23,70,37,69,14,30,19,7,47,16,57,14,11,12,75,72,71,77,76,76
11,17,10,27,19,18,19,18,26,23,55,45,53,68,51,19,68,31,55,19,40,19,10,49,20,60,11,12,11,76,74,66,82,76,76
10,13,10,26,15,16,13,11,24,19,28,37,19,72,20,14,40,35,82,12,36,21,13,42,16,58,11,17,15,76,75,72,74,77,76
14,14,13,35,13,13,11,12,28,21,45,50,45,74,42,23,73,35,68,16,40,20,13,25,18,48,20,19,20,80,75,60,65,84,76
14,10,11,23,11,14,12,11,17,23,40,37,39,72,38,21,70,22,51,12,26,16,11,42,18,63,13,14,12,77,72,72,73,80,76
15,13,14,35,13,10,15,14,35,21,58,58,57,69,47,25,80,36,75,13,38,24,14,43,44,60,26,13,14,80,71,71,72,76,75
14,9,13,41,8,15,13,11,43,28,44,42,39,70,40,27,57,33,59,12,31,19,9,48,37,46,13,12,12,76,71,72,70,83,75
15,17,15,26,17,17,15,14,24,21,40,43,38,68,42,23,60,34,60,11,24,23,15,41,22,60,15,14,14,75,76,68,74,74,75
11,19,13,36,15,18,20,14,39,29,33,41,65,70,51,23,73,30,71,14,53,18,13,60,23,68,15,13,13,74,72,66,74,79,75
18,13,17,36,16,22,14,16,27,24,44,43,39,72,55,19,72,28,76,20,17,24,14,50,15,55,14,12,19,75,72,72,76,76,75
20,15,16,28,13,12,20,15,33,32,45,47,50,74,40,26,67,32,64,14,39,17,13,47,36,60,11,12,14,79,72,63,71,76,75
20,14,16,52,20,25,13,18,41,30,53,40,43,68,47,25,57,36,76,20,37,15,12,48,23,57,9,14,16,76,72,75,73,78,75
20,16,16,31,12,19,20,13,25,25,37,43,59,68,43,19,51,44,73,18,23,17,14,52,24,25,15,12,20,76,70,63,74,78,74
14,9,17,38,9,14,10,11,38,25,41,41,46,69,47,20,60,45,66,12,37,17,16,52,19,53,13,14,19,75,71,70,73,77,74
12,11,11,25,13,14,13,19,34,18,37,39,40,69,40,21,73,31,69,15,38,25,17,40,21,63,15,20,20,74,73,62,76,74,74
21,12,14,32,8,20,33,21,49,20,63,65,64,59,49,49,66,45,67,19,32,16,13,52,41,55,23,20,11,76,73,84,72,76,74
21,13,15,25,14,23,19,15,28,22,57,54,55,63,33,22,57,25,67,16,27,14,9,40,22,37,13,18,20,75,72,72,75,76,74
20,16,11,22,18,12,13,12,35,26,46,44,47,72,46,17,70,34,65,12,22,14,9,58,37,55,17,17,13,75,74,69,70,76,74
11,13,19,26,19,16,12,11,38,22,50,49,45,64,32,21,72,45,69,13,35,20,16,49,17,56,15,14,12,75,70,76,76,77,74
15,12,39,33,13,17,19,11,41,21,48,38,52,69,43,21,65,26,72,11,35,11,17,53,28,65,13,14,13,72,75,76,71,75,74
13,14,12,35,19,15,12,12,33,22,35,36,37,74,35,22,50,23,66,15,26,14,8,21,24,42,13,13,13,73,74,45,74,74,73
15,19,17,26,14,15,18,20,19,20,35,39,34,64,56,16,60,32,60,16,25,16,17,37,24,42,10,15,14,74,69,69,74,78,73
13,10,19,34,19,12,17,15,22,11,47,39,37,69,29,18,74,42,78,20,33,16,10,45,22,47,16,16,11,75,70,73,74,72,73
12,19,10,23,9,14,12,21,24,20,24,33,38,69,40,25,62,19,60,10,33,11,7,39,72,44,12,13,11,76,73,78,67,71,73
10,5,10,20,9,13,13,14,22,11,25,30,48,73,23,18,36,17,67,9,22,13,6,35,13,56,10,11,13,72,70,63,72,74,73
15,12,15,38,19,28,16,16,48,23,47,40,38,70,42,25,55,55,77,12,53,22,14,57,23,58,19,23,21,75,71,71,73,72,73
18,13,19,36,16,14,19,17,23,22,48,51,46,74,29,21,65,33,64,14,18,19,14,39,22,45,12,15,19,75,73,52,69,76,73
20,16,21,27,20,21,22,17,23,21,58,58,57,69,57,23,68,43,52,14,22,22,12,20,23,49,23,13,15,76,72,65,69,75,73
13,18,11,19,17,19,19,11,16,20,26,33,36,79,40,25,46,29,69,13,23,16,15,56,18,59,18,20,19,74,66,67,70,74,73
11,12,14,24,14,11,16,13,12,22,54,42,61,70,47,18,59,18,60,16,26,21,12,52,13,60,22,12,14,74,67,68,73,76,73
15,15,12,37,18,14,12,15,36,20,44,41,57,73,28,23,54,30,63,13,30,26,15,52,17,36,13,17,17,72,70,62,73,75,73
13,12,13,19,10,12,12,11,18,18,21,32,37,66,30,21,44,18,51,9,26,10,11,60,15,25,17,20,21,72,67,69,76,71,72
33,12,16,56,15,29,13,21,45,33,25,22,21,75,43,19,35,27,44,14,39,22,13,56,35,61,12,21,24,71,64,62,73,75,72
19,19,17,35,19,18,12,17,37,24,29,33,39,69,38,23,61,26,52,16,30,14,11,31,24,65,8,14,13,70,72,66,71,74,72
11,10,13,24,10,13,11,13,28,21,53,43,55,67,31,23,75,20,59,16,25,21,11,23,23,70,19,10,11,73,72,60,71,74,72
12,11,13,35,14,21,13,14,46,23,47,48,45,67,53,23,71,33,71,13,26,21,13,28,25,41,17,11,12,73,67,77,73,74,72
14,9,13,32,5,13,13,10,31,32,51,48,53,70,56,23,63,34,60,6,21,11,8,33,16,39,17,14,14,73,70,68,68,74,72
18,16,19,26,16,14,18,23,23,18,47,52,33,70,46,25,66,37,66,20,39,22,13,27,22,62,13,23,24,71,72,71,70,72,72
11,13,13,41,11,14,20,11,26,24,55,52,58,70,46,19,83,33,74,12,24,23,15,34,13,28,7,13,15,71,66,66,74,76,72
13,12,12,19,11,13,12,13,15,19,28,35,22,75,44,19,52,21,47,13,16,12,12,19,18,26,16,23,22,68,69,74,70,75,72
11,12,15,15,14,12,13,16,22,15,47,55,70,66,58,25,73,41,52,12,24,17,16,44,24,53,14,14,13,72,74,61,72,71,72
16,14,18,29,17,12,20,14,21,16,46,48,32,66,47,17,58,45,73,13,27,26,14,31,24,48,11,18,12,72,73,62,74,72,72
20,16,14,24,16,15,21,21,21,27,45,49,37,70,45,23,54,42,67,14,25,12,13,33,32,53,15,17,18,71,72,70,68,70,71
14,15,14,32,19,20,20,15,41,27,48,49,40,65,42,24,64,31,64,17,28,22,14,50,25,54,20,16,14,70,71,69,67,75,71
12,16,14,27,12,18,18,17,24,18,40,43,35,72,54,18,54,42,56,18,27,24,20,57,19,28,11,16,14,76,68,67,66,72,71
29,14,16,25,15,13,16,12,23,25,48,48,39,67,55,31,59,40,70,20,41,30,18,41,21,60,18,14,15,71,70,69,70,73,71
8,15,9,28,7,14,9,4,25,19,36,42,46,70,35,23,72,31,63,6,11,15,10,37,22,62,21,10,10,71,68,64,68,74,71
11,17,13,31,14,16,16,17,30,22,48,49,54,66,32,21,64,30,64,19,27,10,11,50,11,31,14,9,8,76,65,63,68,77,71
11,11,22,36,15,16,25,13,23,19,32,34,47,60,41,37,59,45,73,14,27,19,11,60,39,52,15,13,14,74,70,69,71,71,71
12,9,12,24,9,12,14,11,23,18,43,35,60,74,53,20,65,25,61,9,31,9,6,36,13,40,8,13,14,76,59,68,63,79,71
17,20,30,36,19,12,17,12,42,23,31,33,22,64,32,55,58,34,42,11,12,11,11,38,22,53,20,21,20,70,72,72,68,72,71
21,17,17,29,14,16,13,13,23,18,44,40,38,64,44,17,56,28,56,20,27,22,16,48,22,58,22,22,21,72,68,62,70,74,71
22,11,15,42,15,20,15,12,34,19,35,33,34,54,61,25,59,41,58,20,20,16,11,20,23,54,11,20,18,74,67,57,74,75,71
24,17,13,39,12,16,20,24,39,37,45,46,52,66,55,25,64,31,60,15,31,11,17,56,35,51,20,12,13,71,69,69,70,73,71
20,12,12,19,12,13,19,23,25,21,36,26,29,68,31,12,33,28,26,13,33,26,12,42,17,38,18,11,11,71,72,62,71,70,71
33,12,9,40,14,32,31,36,37,35,64,60,68,74,64,65,74,34,57,18,37,12,9,49,49,61,18,21,24,68,67,65,69,74,71
14,12,19,34,20,18,13,12,36,31,52,44,44,64,38,34,76,34,61,15,21,17,9,45,36,47,15,12,12,74,70,59,65,76,71
13,11,14,31,10,13,21,10,20,30,45,48,61,67,59,33,80,38,66,17,22,22,13,48,15,28,22,24,26,69,68,75,69,74,71
16,11,18,43,14,16,17,21,35,21,39,35,51,60,37,27,59,34,49,15,30,29,14,45,25,59,21,18,16,72,65,65,71,74,70
15,12,19,24,18,12,20,12,26,14,50,48,30,70,59,18,63,35,63,14,17,17,17,20,14,57,13,12,16,70,69,65,67,72,70
11,8,9,20,8,9,9,23,18,17,33,42,39,66,37,23,77,33,59,9,39,13,13,62,24,56,27,8,9,69,73,58,63,74,70
11,12,13,33,19,22,17,13,43,32,45,44,41,65,46,37,77,27,68,13,17,16,14,42,34,30,15,10,17,72,69,68,67,71,70
13,12,14,34,17,19,13,19,32,20,42,43,44,67,52,23,71,35,72,20,30,18,13,29,16,50,16,15,15,72,64,64,69,75,70
19,19,14,30,14,22,15,20,28,27,55,50,47,69,48,30,64,40,78,13,26,18,17,55,26,63,19,16,18,69,67,68,68,70,70
14,13,11,12,16,13,18,17,13,23,33,32,34,64,32,24,70,27,65,17,30,25,12,35,17,60,20,13,19,72,70,58,64,73,70
13,12,13,38,17,13,17,15,37,33,43,46,47,68,37,36,71,30,63,14,31,18,9,48,37,57,12,13,16,71,64,71,68,73,70
10,9,9,45,7,11,9,10,35,20,29,42,30,69,38,23,67,35,77,8,30,12,9,52,18,45,10,8,9,74,64,62,68,73,70
16,14,12,34,14,20,18,12,35,22,35,42,31,52,49,21,61,26,59,13,19,19,13,43,22,34,17,9,8,72,71,73,68,72,70
14,18,16,41,17,16,13,20,45,22,50,56,67,59,52,16,72,43,74,16,19,16,12,30,23,27,19,15,15,74,63,62,70,78,70
21,17,15,24,14,21,20,18,22,23,45,49,31,67,39,20,51,40,75,12,34,21,14,51,11,47,19,14,19,72,68,60,65,73,70
17,12,12,24,12,15,17,15,24,22,43,42,59,63,58,22,52,33,38,12,16,20,17,31,23,23,17,20,18,76,63,69,63,71,69
14,15,11,18,11,16,13,16,43,34,48,46,54,64,63,27,68,33,60,14,40,20,14,44,44,48,11,20,14,68,69,74,68,69,69
13,15,14,24,16,16,13,14,29,24,38,39,48,49,42,23,55,35,64,18,25,27,15,55,14,49,11,11,11,70,69,69,72,73,69
16,13,12,22,12,20,13,12,18,18,48,49,30,60,32,21,60,25,70,19,18,22,15,54,23,55,18,14,11,72,66,65,67,72,69
12,5,11,19,6,8,14,13,16,15,25,31,38,59,39,18,55,22,66,6,24,10,4,44,17,26,12,12,13,68,70,60,70,69,69
18,17,15,35,19,20,14,13,32,23,40,43,37,68,52,20,56,33,57,16,36,22,15,28,24,54,10,16,15,67,70,58,67,72,69
18,19,14,29,20,20,11,11,26,22,50,50,34,62,65,20,54,35,55,12,22,17,17,25,21,51,12,20,12,70,66,67,67,71,69
9,13,10,29,14,19,18,12,25,20,37,32,32,62,35,17,54,39,74,19,31,22,12,32,14,31,19,10,9,71,66,67,69,71,69
13,18,16,24,16,15,16,15,24,17,38,38,43,51,40,22,59,32,58,17,22,14,9,34,15,56,12,19,15,73,63,69,69,74,69
10,5,10,13,8,11,14,13,16,15,21,17,31,58,35,17,72,25,67,9,21,6,4,23,11,55,9,12,12,68,69,66,68,71,69
15,19,15,31,13,17,13,14,25,21,42,41,35,54,41,24,55,26,70,15,24,22,13,36,22,53,20,13,14,70,69,64,70,72,69
9,12,21,20,10,15,12,9,22,22,54,58,57,64,64,16,82,42,75,8,40,22,13,33,22,61,10,11,12,70,65,71,67,73,69
11,10,12,27,9,10,12,8,21,20,19,19,18,68,27,18,42,25,53,13,22,11,8,15,19,21,14,9,8,71,65,66,65,71,69
12,13,13,23,11,16,13,13,19,18,41,44,35,57,41,24,49,26,63,13,28,20,12,35,17,30,14,17,16,71,67,68,64,74,69
11,13,13,31,11,19,18,10,25,19,24,30,27,66,40,23,60,27,66,9,31,7,8,28,20,49,11,13,9,72,67,68,62,71,69
12,14,18,14,14,12,18,16,13,23,40,38,31,63,33,14,64,32,41,17,20,15,6,29,23,48,29,13,12,64,72,67,69,68,69
19,13,20,38,16,13,22,20,34,19,51,55,68,67,58,25,80,43,67,12,32,21,14,33,25,51,24,21,19,73,66,63,62,71,69
11,5,13,40,6,10,14,12,34,28,47,52,68,67,34,21,67,38,66,7,23,11,8,33,15,49,11,14,14,65,70,69,69,68,69
10,11,13,27,13,12,10,10,22,19,43,59,45,67,39,24,47,32,81,10,43,19,11,26,18,61,12,11,12,70,64,68,63,75,69
19,14,19,21,12,19,14,19,45,24,49,39,38,68,50,24,71,44,63,12,32,15,11,35,23,49,12,17,16,72,64,65,65,73,69
13,12,15,12,15,11,13,12,20,10,52,52,60,65,42,21,62,34,55,15,30,12,10,42,11,48,16,12,10,72,69,60,65,66,68
12,12,11,23,13,11,14,18,22,25,34,37,44,63,26,20,62,26,72,12,44,24,15,34,15,45,22,11,12,66,69,66,71,66,68
11,13,11,12,10,20,17,13,14,14,47,48,40,64,46,18,61,30,72,16,15,17,14,20,14,49,9,15,17,73,64,66,62,71,68
15,13,18,33,14,14,12,16,29,13,32,34,42,64,43,12,52,26,55,13,22,13,13,38,20,23,20,20,19,65,63,66,67,77,68
19,20,11,32,18,11,14,14,30,22,51,44,52,60,54,25,63,17,60,18,30,20,12,32,22,49,15,19,18,70,63,65,68,69,68
13,10,12,45,14,10,13,13,42,16,57,41,61,67,56,17,78,44,75,13,45,17,12,42,22,64,11,13,10,70,63,62,62,76,68
25,13,15,51,19,27,14,17,45,24,44,44,39,52,36,17,63,36,61,18,28,27,12,42,21,59,23,25,23,71,68,63,69,68,68
17,12,19,27,13,13,19,15,19,18,50,48,54,58,59,15,78,38,52,16,33,22,14,31,15,42,21,20,12,69,60,67,70,75,68
11,16,14,29,13,13,20,14,39,17,42,46,50,66,52,15,58,31,52,12,24,18,16,21,23,46,30,14,13,69,63,66,66,72,68
12,19,19,22,12,20,13,19,19,24,47,42,35,55,46,20,59,38,71,13,18,16,13,31,24,60,14,13,17,68,65,67,69,72,68
16,15,13,26,14,18,14,39,22,20,46,49,32,57,39,48,52,33,63,20,17,16,13,29,40,38,16,14,13,64,76,73,68,64,68
10,15,10,34,8,12,12,19,29,18,52,52,55,59,52,36,71,42,66,11,20,21,13,55,28,33,10,9,11,67,65,65,70,73,68
11,10,13,33,14,11,13,13,17,24,42,48,40,59,34,22,46,26,75,15,17,20,11,19,15,58,11,14,17,70,69,68,66,69,68
11,9,20,13,15,10,11,13,22,15,32,34,48,60,33,20,52,33,49,13,18,23,16,40,14,34,9,17,12,69,65,64,68,69,68
15,13,15,31,14,15,16,13,22,11,49,42,40,63,50,22,59,39,60,20,23,20,13,36,22,41,13,13,12,68,65,63,65,71,68
14,16,14,19,13,17,11,18,28,31,47,52,53,61,54,28,68,25,69,19,32,23,19,50,42,55,11,15,14,69,70,69,65,68,68
20,12,12,25,18,13,12,14,26,27,41,43,35,66,46,24,61,33,60,13,23,26,18,45,27,48,10,12,16,73,60,69,65,72,68
14,15,14,28,12,16,16,13,22,24,36,27,33,69,33,25,57,29,41,20,27,14,11,36,23,43,16,16,15,68,63,55,64,73,68
