Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,Overall
14,9,14,27,8,12,12,10,25,23,34,28,31,44,41,17,65,26,48,9,25,12,4,39,11,42,21,13,14,65,60,56,60,64,61
10,9,9,38,10,10,18,12,33,14,47,41,52,52,38,22,62,33,43,8,16,25,11,18,22,43,12,13,12,65,58,55,60,60,61
12,6,12,29,7,11,13,12,27,17,20,26,33,50,33,23,49,18,40,5,22,13,8,29,17,21,6,13,12,65,58,66,57,60,60
18,19,18,38,15,22,19,20,31,21,48,51,38,61,28,38,62,42,71,20,37,26,19,29,25,46,16,22,18,59,57,58,58,62,60
19,14,17,25,11,19,12,12,23,16,43,43,35,55,34,21,54,33,73,14,18,18,10,31,18,45,17,19,11,63,60,52,58,58,60
13,10,15,20,7,15,12,14,22,11,15,22,38,51,49,18,59,30,35,8,25,10,11,50,15,37,11,13,14,60,65,56,59,56,60
18,11,18,28,15,17,16,15,21,24,44,46,38,56,50,21,54,33,52,11,22,16,9,29,22,44,29,12,11,63,55,59,55,63,60
11,9,14,21,5,8,10,13,25,11,31,19,26,47,37,24,50,45,69,7,19,10,12,38,12,22,12,10,13,62,59,59,60,62,60
12,8,14,28,6,6,10,11,25,15,50,40,56,61,52,21,71,27,53,9,17,16,8,42,21,42,10,12,14,63,57,54,58,60,60
11,10,15,26,7,16,12,14,22,17,25,28,40,53,44,24,48,21,59,9,17,8,7,28,18,37,7,13,12,65,56,57,57,62,60
11,9,14,15,6,11,11,14,22,16,27,20,35,57,31,20,45,16,52,7,23,6,5,33,18,43,14,14,12,61,59,55,58,62,60
11,8,13,21,5,10,10,13,45,19,20,26,23,40,46,19,57,41,45,9,26,16,6,46,12,33,13,20,23,63,60,66,57,66,60
7,11,11,23,8,9,17,18,22,21,31,38,30,61,36,23,62,22,69,12,43,23,12,57,22,51,19,9,8,54,63,50,66,56,60
11,8,12,22,9,9,12,12,20,18,42,45,40,58,32,23,54,24,58,6,34,12,12,50,14,46,19,12,15,58,61,54,59,58,60
9,11,22,16,12,12,10,14,20,14,42,33,46,53,55,16,41,38,53,12,28,27,10,16,19,52,13,13,11,58,63,58,61,58,60
14,10,17,26,9,16,14,15,24,22,49,46,44,60,55,22,62,35,43,13,23,15,12,35,17,43,15,14,13,62,54,58,57,61,60
12,10,12,25,9,12,11,14,24,13,22,31,38,57,45,17,54,40,45,7,28,13,7,50,13,40,10,14,13,60,63,62,55,57,60
14,9,16,22,16,14,15,13,21,25,24,31,40,56,56,20,60,27,54,11,19,12,7,20,23,34,10,19,15,62,56,61,58,62,60
15,7,15,20,7,9,15,11,28,11,25,17,22,55,26,25,61,20,55,11,15,15,6,28,10,23,10,12,14,63,59,57,54,62,60
11,10,10,30,5,16,19,13,28,25,38,30,37,51,35,25,82,28,51,7,19,10,7,28,10,39,12,11,11,63,58,57,55,64,60
18,18,18,26,16,14,20,18,19,21,38,34,32,54,36,20,53,21,75,17,28,17,11,19,20,27,8,17,17,62,60,58,57,61,60
14,8,13,29,10,10,14,14,22,12,30,30,32,53,32,23,60,28,63,10,25,15,7,42,12,49,8,14,12,57,61,57,60,61,60
18,17,12,25,14,14,16,17,27,20,46,45,36,56,56,21,52,30,65,17,24,23,13,14,26,54,25,15,18,60,60,58,59,60,60
14,14,15,26,13,14,13,15,24,19,30,31,36,53,42,20,48,32,79,14,18,20,11,32,18,39,20,14,16,61,57,58,58,60,59
19,16,16,27,19,15,20,19,17,21,48,47,39,53,57,25,55,35,62,17,22,17,20,32,17,43,15,12,13,57,60,59,57,62,59
14,15,15,25,11,12,11,13,21,16,45,49,40,48,45,12,54,37,58,13,17,11,11,33,13,38,18,16,13,60,58,59,59,60,59
10,19,20,54,11,15,14,18,51,36,34,36,68,53,54,20,56,35,60,14,36,16,13,45,23,54,12,13,16,60,59,60,57,58,59
11,7,12,23,6,12,11,14,27,13,27,22,22,54,39,17,51,27,66,6,16,11,5,21,19,38,10,10,12,57,59,55,54,64,59
12,15,13,20,16,11,14,15,21,17,34,36,44,46,33,15,53,36,78,16,16,21,13,46,15,44,20,12,10,59,57,62,63,59,59
11,8,13,27,8,15,15,15,22,17,26,28,56,45,53,26,65,33,45,9,29,9,6,55,12,40,16,12,15,60,58,59,59,63,59
12,7,12,19,5,7,10,14,24,15,31,28,39,58,31,20,46,20,40,6,23,9,6,32,19,43,10,14,12,60,54,56,57,63,59
13,17,13,19,20,12,10,11,19,21,51,52,55,44,39,23,45,45,69,20,17,20,15,25,15,39,12,10,12,59,58,53,59,63,59
12,6,10,17,10,9,13,11,19,12,22,28,26,48,40,21,41,26,58,10,26,15,6,35,16,28,13,11,12,63,51,57,58,64,59
16,16,20,23,13,15,19,17,24,23,45,46,34,43,63,39,47,37,54,12,21,20,15,19,30,39,20,13,14,60,59,60,58,63,59
14,20,20,28,14,19,12,21,20,26,40,43,34,54,58,21,57,20,57,17,20,19,16,20,26,28,11,18,19,63,53,53,54,65,59
19,18,11,29,13,12,20,11,16,20,49,42,37,53,54,20,63,41,45,19,17,24,19,48,17,36,23,13,20,58,59,53,60,58,59
11,12,9,22,11,13,12,11,21,21,36,47,51,47,55,21,69,29,59,9,34,16,11,39,22,29,21,8,11,61,58,54,54,64,59
15,9,13,24,10,14,13,14,19,21,25,28,32,52,36,21,54,22,49,11,17,10,7,33,23,39,12,18,14,62,56,58,59,59,59
13,9,12,24,14,12,13,11,23,22,53,59,55,54,51,22,43,23,67,14,15,13,12,14,12,57,17,13,12,59,57,60,60,59,59
17,11,15,31,15,13,16,18,22,21,44,43,41,58,62,20,60,40,65,14,21,15,12,29,24,39,12,16,17,61,54,55,57,60,59
20,19,19,26,11,19,20,18,25,18,40,40,38,51,41,16,59,25,58,18,18,25,20,11,27,48,16,19,19,62,57,56,53,62,59
21,15,17,24,20,22,20,21,22,28,34,46,41,57,57,43,53,43,56,20,21,22,8,32,20,42,8,19,22,58,58,57,56,59,59
14,10,19,23,18,11,13,14,20,17,34,39,25,53,18,17,44,22,69,18,44,15,9,23,11,44,24,18,14,57,59,60,56,55,58
18,18,15,30,17,14,20,17,22,27,44,43,30,51,53,21,54,30,67,20,21,19,12,36,30,57,16,17,17,56,53,54,63,60,58
10,8,11,28,9,10,10,11,17,17,30,23,33,51,24,15,34,27,60,7,28,7,6,36,18,23,5,14,10,52,57,59,54,67,58
10,2,12,28,9,14,10,11,25,11,24,28,26,56,21,20,43,27,71,6,22,8,8,39,16,25,5,10,12,58,58,59,55,57,58
11,8,13,25,5,10,11,13,28,11,25,22,37,39,23,19,30,24,46,9,27,12,7,38,18,41,9,14,14,59,58,56,59,61,58
14,6,12,18,8,5,10,13,29,15,33,25,25,56,32,21,45,17,30,8,20,10,4,42,18,57,24,12,12,57,57,56,56,57,58
17,7,16,29,7,15,16,15,23,12,18,25,32,45,26,24,32,26,58,9,21,11,8,45,12,49,23,20,16,58,59,55,55,61,58
10,8,14,19,6,14,10,14,18,18,27,30,35,58,47,23,67,21,54,9,17,10,7,46,16,38,19,13,13,53,58,49,60,59,58
14,6,14,23,6,10,14,13,19,17,22,29,36,42,22,25,36,21,64,9,17,8,7,40,13,30,7,14,13,58,58,60,60,58,58
10,5,10,21,7,13,10,9,18,15,30,32,30,60,26,24,32,24,54,8,20,13,4,30,13,40,7,12,14,62,52,53,56,58,58
14,6,13,15,5,9,13,10,27,12,38,32,22,53,43,18,62,34,60,9,23,12,4,27,10,37,8,12,14,62,55,58,58,55,58
11,6,15,22,8,13,14,11,28,12,31,20,32,45,27,26,35,20,73,7,28,14,5,31,12,49,10,14,12,60,64,52,58,53,58
14,10,14,18,10,11,13,12,15,13,31,15,39,62,28,24,37,20,57,10,25,13,10,28,10,43,10,13,13,59,48,52,54,64,58
11,8,10,24,6,14,11,11,27,11,18,26,25,38,26,24,32,25,62,9,17,14,8,21,14,32,10,12,10,64,58,56,62,55,58
14,11,16,30,9,12,16,15,19,13,25,28,38,46,56,17,57,19,55,8,27,13,9,36,30,45,14,16,15,59,58,55,56,61,58
13,9,12,24,5,10,12,12,17,12,33,28,39,50,46,20,57,30,45,6,16,12,6,37,17,45,20,14,12,61,54,55,57,62,58
11,7,13,15,8,8,13,12,24,17,43,36,42,40,49,17,58,16,40,6,19,6,6,46,13,38,20,11,14,62,58,59,58,59,58
11,9,11,23,7,14,19,6,24,26,48,38,25,56,53,24,60,40,57,15,17,18,7,21,10,27,28,19,19,54,60,56,55,58,58
12,8,14,22,7,8,10,9,20,18,27,36,32,51,33,25,58,19,70,13,31,12,8,28,14,22,15,14,13,61,51,57,47,70,58
21,16,18,29,14,15,17,13,21,17,42,47,48,54,44,19,68,41,59,15,26,19,20,30,23,38,10,17,14,56,57,54,56,59,58
16,13,11,29,14,11,16,11,30,23,38,34,47,51,50,16,58,18,64,12,32,17,12,31,21,49,9,12,17,61,56,62,55,60,58
25,12,20,37,11,16,15,9,38,15,48,41,32,64,55,29,69,42,57,13,20,26,16,18,24,57,14,14,13,58,56,55,53,58,58
11,8,10,28,9,11,12,13,22,16,22,30,31,53,49,21,60,22,40,5,20,7,5,33,19,46,15,14,13,54,54,62,61,53,57
12,9,14,30,7,14,16,15,25,18,21,26,36,56,24,19,38,29,64,8,28,15,7,38,14,39,8,15,11,57,54,55,54,61,57
13,6,19,21,15,7,19,16,25,19,42,46,37,55,59,21,64,28,47,15,11,13,5,15,14,51,8,8,9,62,49,55,50,64,57
10,8,14,28,8,13,11,10,15,16,18,15,30,42,33,18,43,19,80,6,22,8,7,35,16,38,9,12,14,62,56,53,57,56,57
10,7,13,20,7,11,13,12,20,15,32,28,35,45,33,19,42,18,63,9,21,13,6,42,19,38,8,10,14,61,58,55,54,58,57
15,17,12,28,17,19,16,13,20,19,41,45,36,59,41,24,58,35,68,11,17,17,15,51,16,56,25,13,17,58,55,54,53,58,57
14,16,14,33,14,15,19,16,30,20,61,50,60,62,62,23,73,30,56,20,32,27,13,13,20,42,10,21,25,58,54,51,54,58,57
13,14,17,24,14,17,17,15,21,22,34,32,30,38,30,21,39,18,34,14,21,7,6,19,21,22,11,17,16,60,57,58,59,58,57
12,15,15,16,18,13,19,15,21,12,32,28,45,44,41,16,51,38,72,18,15,13,11,45,13,37,26,11,16,60,63,55,49,60,57
14,5,14,26,5,11,14,13,17,17,42,39,28,50,41,25,62,28,50,8,23,12,6,27,19,37,15,12,14,64,55,54,54,54,57
17,11,16,24,12,14,19,10,18,24,39,35,52,47,44,20,50,33,53,17,38,11,4,30,23,37,9,21,13,59,56,50,56,60,57
10,8,11,28,8,12,11,9,27,17,28,38,29,49,22,21,58,25,60,10,34,12,5,44,15,37,11,14,15,62,58,53,52,57,57
13,8,13,28,8,7,12,14,29,15,26,29,22,45,22,18,31,32,65,7,26,6,5,14,12,37,8,13,11,59,60,54,52,57,57
12,6,13,29,5,9,14,14,26,14,32,23,26,49,48,17,64,20,51,6,26,13,4,22,12,31,9,10,12,59,52,48,55,57,56
12,9,14,22,12,13,10,11,20,14,41,40,45,55,48,18,61,25,57,11,19,13,8,26,14,25,15,11,12,57,53,51,52,60,56
12,9,13,25,9,10,13,12,28,13,29,26,28,55,38,21,40,22,41,8,21,10,6,18,25,32,8,8,15,60,60,54,50,51,56
11,7,13,23,8,13,11,10,21,17,19,24,24,52,48,19,60,20,42,6,24,10,4,35,16,39,12,12,11,50,58,48,57,58,56
12,6,11,26,8,8,11,13,28,12,21,18,32,39,22,22,36,26,45,7,26,11,9,27,16,22,8,13,10,62,51,61,54,62,56
10,10,11,18,9,11,10,11,21,14,31,36,34,56,51,13,63,17,58,8,16,8,7,34,12,15,9,13,11,61,51,49,51,60,56
10,9,13,26,6,6,11,11,20,13,34,32,26,48,41,20,55,27,40,5,21,10,4,42,10,34,5,12,11,59,57,51,52,58,56
20,16,19,26,16,12,16,13,23,25,46,45,32,53,40,19,56,18,63,17,22,23,16,25,17,52,16,13,17,60,49,52,52,61,56
11,10,13,28,7,12,11,14,20,15,32,26,28,51,49,19,64,20,62,9,25,14,8,38,11,39,11,13,11,54,58,54,54,57,56
15,12,15,17,14,12,13,14,29,18,27,24,26,47,26,22,38,29,62,14,23,14,12,39,16,29,12,15,12,58,52,56,59,54,56
13,10,7,38,12,24,14,11,35,26,41,44,47,41,52,29,58,37,40,12,31,15,10,45,16,36,10,17,15,55,56,54,54,56,55
15,13,20,24,12,22,17,13,30,28,22,24,32,48,17,20,30,27,59,16,24,15,8,31,19,33,17,12,13,48,54,56,58,57,55
11,6,14,17,7,10,9,11,26,15,29,27,25,54,34,16,55,30,55,6,32,15,3,38,14,37,16,9,13,56,52,58,52,57,55
13,10,14,29,8,12,13,13,18,10,31,38,60,60,43,18,78,30,62,11,25,8,8,20,12,38,19,12,11,58,55,59,46,52,55
13,8,11,24,5,11,11,14,15,19,24,24,28,39,28,23,36,24,60,8,18,14,6,29,19,34,10,14,11,57,60,52,55,52,55
11,8,12,24,9,8,14,12,20,17,23,21,32,44,48,24,58,24,61,9,18,13,5,33,10,22,8,13,14,55,52,54,52,60,55
21,16,13,26,19,16,21,19,35,18,41,41,39,49,50,34,66,44,57,17,41,30,15,53,32,58,10,16,15,53,55,64,54,55,55
12,9,12,16,7,11,13,14,17,14,30,30,32,42,46,21,56,30,53,8,20,10,7,36,15,36,15,13,12,55,55,55,55,55,55
23,17,22,38,18,19,21,20,27,27,26,38,43,52,49,29,55,30,67,18,33,22,16,53,20,39,15,22,24,56,59,54,48,56,55
11,8,14,21,9,9,15,11,16,21,22,27,32,51,25,22,26,21,68,8,24,11,8,25,16,35,15,11,14,57,52,47,49,60,55
14,15,20,24,19,11,12,12,22,24,40,48,31,52,51,23,59,34,52,19,18,21,15,28,22,39,11,19,15,53,49,47,53,57,54
12,17,18,26,15,17,16,18,25,12,43,48,36,51,58,19,54,37,57,13,18,16,19,53,17,38,17,18,15,56,52,52,52,54,54
12,10,12,27,10,10,13,11,30,19,43,40,48,40,43,20,64,34,53,10,22,11,10,33,20,35,27,11,14,57,54,53,53,57,54
10,5,13,17,5,5,11,14,18,16,27,20,31,48,47,23,59,21,43,8,26,13,6,21,19,31,22,11,11,57,58,48,47,55,54
16,4,12,20,8,6,15,12,22,11,21,22,34,45,27,20,40,31,78,8,16,14,4,33,17,38,7,14,16,55,55,46,53,55,54
21,16,19,48,5,12,10,14,34,24,26,21,29,42,49,42,61,26,46,12,20,21,7,45,10,34,17,17,23,56,54,53,51,58,54
14,5,14,18,5,9,13,10,16,12,32,17,30,41,42,23,60,27,52,9,19,14,6,38,11,33,9,11,11,57,54,51,51,57,54
12,20,17,32,20,15,12,16,23,25,42,49,33,50,54,20,53,37,56,13,21,26,14,32,29,31,45,14,14,55,54,51,53,59,54
10,10,14,23,9,12,12,13,29,19,33,28,36,50,22,18,50,21,55,12,17,12,5,34,10,40,8,13,14,56,52,48,53,55,54
18,19,13,27,11,13,17,14,23,23,49,41,39,52,55,22,57,43,65,20,19,25,20,22,23,31,22,20,14,56,53,47,51,54,54
15,14,14,32,14,20,13,12,27,27,36,36,33,56,42,19,53,29,45,14,23,20,9,12,30,23,10,19,20,55,45,54,53,56,54
13,8,11,27,7,13,14,10,28,11,28,27,33,45,42,22,62,24,35,7,28,6,7,25,14,43,19,13,14,55,51,53,55,54,54
13,16,20,25,11,19,14,20,19,24,34,34,32,54,40,16,53,25,43,14,26,13,5,31,27,36,19,19,20,57,49,46,49,53,53
22,14,12,32,19,21,14,16,29,24,50,47,31,56,57,25,58,25,54,12,34,18,16,30,20,36,10,17,15,55,48,47,49,53,53
14,15,14,24,12,10,12,19,35,17,35,22,34,44,26,32,27,28,60,9,17,12,10,42,15,28,8,15,14,55,55,53,51,52,53
12,5,10,24,8,13,12,12,14,11,23,24,38,45,43,20,52,24,35,7,19,15,4,35,15,23,9,15,15,58,53,56,48,54,53
10,8,12,15,6,6,14,10,28,12,23,16,23,45,24,24,31,20,61,7,20,11,4,27,19,45,8,12,11,58,51,55,47,57,53
13,5,11,22,9,8,13,14,15,12,18,32,35,39,24,24,34,18,64,7,28,10,5,29,19,24,12,12,11,53,54,52,55,51,53
18,14,21,32,20,14,19,18,18,20,48,48,37,48,60,24,52,34,58,17,26,25,11,19,29,33,28,20,21,55,45,51,53,58,53
12,6,12,28,7,12,13,13,27,16,56,44,68,44,48,20,62,35,48,5,42,7,4,23,10,36,7,14,14,53,56,42,54,52,53
10,5,13,20,8,8,10,12,29,14,21,19,23,35,24,22,33,25,67,8,28,12,4,26,13,34,16,10,14,55,49,53,53,56,52
17,16,12,25,20,13,13,13,21,18,48,44,38,50,57,22,52,44,57,12,24,22,20,23,22,33,13,14,18,56,47,51,44,58,52
15,18,16,26,13,12,19,10,26,19,39,44,37,48,55,25,55,32,62,14,24,20,16,25,24,32,17,13,19,56,50,47,45,54,52
6,7,9,21,9,6,10,7,20,11,34,36,37,39,30,18,70,29,63,8,22,10,6,24,8,29,6,10,11,57,55,51,44,56,52
19,15,19,36,19,15,20,13,32,20,49,51,48,42,55,23,56,17,55,19,28,17,17,15,23,39,12,14,18,56,48,52,50,55,52
12,6,14,28,8,9,12,13,24,20,31,26,37,42,42,16,64,23,53,6,27,9,5,34,11,35,15,14,12,55,51,49,47,58,52
12,16,16,32,18,17,21,18,20,26,44,43,33,50,65,20,52,25,54,16,25,24,15,18,30,32,27,13,21,54,47,44,49,55,52
11,10,11,24,7,7,12,10,20,10,33,34,22,46,18,12,34,22,77,11,21,10,9,24,13,22,14,11,10,57,45,41,46,63,52
10,8,10,17,7,11,10,12,16,14,30,33,27,41,28,26,36,17,45,9,20,10,8,35,13,43,9,12,12,51,55,55,45,55,52
14,8,12,16,5,7,13,11,16,19,25,33,22,45,27,24,38,19,43,6,25,8,4,26,17,34,24,12,10,58,51,56,51,46,52
11,6,14,19,5,7,12,12,25,13,33,25,39,44,28,19,34,21,56,8,24,11,6,37,10,39,5,13,14,54,47,51,50,54,51
16,7,15,15,10,13,11,13,27,19,17,22,31,34,24,22,33,20,36,9,25,12,10,36,13,30,17,12,11,50,47,56,52,58,51
10,7,9,18,6,7,13,11,16,17,33,22,29,32,43,21,60,26,43,7,21,15,6,25,13,34,9,11,13,57,52,47,43,60,51
21,9,11,32,5,7,21,6,42,10,28,33,23,42,42,21,57,18,37,8,34,27,6,26,22,34,21,23,21,47,58,52,52,46,51
15,11,12,30,12,11,12,14,16,12,20,24,26,47,44,17,60,32,41,12,15,11,12,34,12,33,14,15,14,52,57,51,47,47,51
12,6,12,23,5,6,12,12,24,11,22,22,23,40,22,23,37,19,42,8,19,9,8,31,12,31,18,13,13,51,48,40,53,56,51
11,8,11,21,8,9,10,12,22,13,29,29,24,43,42,18,58,28,44,7,19,14,7,32,19,36,8,12,10,50,47,53,50,53,50
14,7,12,18,8,9,12,13,15,16,27,15,22,44,42,24,59,32,32,9,19,8,4,31,18,42,6,14,12,50,49,48,50,52,50
13,9,10,21,5,5,11,11,25,11,24,31,31,44,47,17,71,17,51,7,16,12,4,31,11,25,7,10,10,56,47,44,46,51,50
13,6,11,29,7,6,14,12,22,18,28,29,34,37,52,19,52,24,56,8,20,13,4,33,18,37,6,13,10,50,48,58,51,52,50
11,8,11,18,9,9,13,12,24,10,21,21,33,32,47,18,59,21,46,5,26,12,6,38,14,36,12,10,10,54,53,47,40,56,50
14,5,10,19,6,12,13,12,21,12,24,32,38,46,26,19,31,28,50,7,16,9,6,26,17,29,9,11,10,50,49,50,45,49,49
